"Date","CPGDFD02CAM657N"
1989-12-01,-0.876095118898625
1990-01-01,3.28282828282827
1990-02-01,1.10024449877753
1990-03-01,0.241837968561067
1990-04-01,-1.20627261761158
1990-05-01,0.122100122100115
1990-06-01,1.95121951219511
1990-07-01,0.598086124401913
1990-08-01,-1.42687277051128
1990-09-01,-0.361881785283486
1990-10-01,0.484261501210659
1990-11-01,0.120481927710837
1990-12-01,-0.842358604091441
1991-01-01,2.91262135922328
1991-02-01,-0.117924528301864
1991-03-01,0.236127508854768
1991-04-01,0.588928150765605
1991-05-01,0
1991-06-01,2.69320843091334
1991-07-01,-0.912200684150492
1991-08-01,-1.72612197928655
1991-09-01,-1.99063231850117
1991-10-01,-1.4336917562724
1991-11-01,0.242424242424245
1991-12-01,-1.20918984280532
1992-01-01,1.10159118727049
1992-02-01,0.121065375302673
1992-03-01,0.725513905683184
1992-04-01,0.480192076830738
1992-05-01,-0.358422939068096
1992-06-01,1.07913669064747
1992-07-01,-0.237247924080667
1992-08-01,-0.237812128418536
1992-09-01,-0.71513706793803
1992-10-01,-0.360144057623045
1992-11-01,0.361445783132526
1992-12-01,0.480192076830738
1993-01-01,1.07526881720429
1993-02-01,0.709219858156053
1993-03-01,-0.586854460093895
1993-04-01,-0.354191263282184
1993-05-01,1.30331753554501
1993-06-01,0.116959064327495
1993-07-01,-0.116822429906551
1993-08-01,-0.701754385964904
1993-09-01,-0.588928150765605
1993-10-01,0
1993-11-01,0.592417061611373
1993-12-01,0.588928150765605
1994-01-01,0.468384074941441
1994-02-01,-0.699300699300676
1994-03-01,-1.05633802816903
1994-04-01,0.593119810201659
1994-05-01,0
1994-06-01,0.471698113207569
1994-07-01,0.704225352112652
1994-08-01,-0.466200466200456
1994-09-01,-1.17096018735363
1994-10-01,0.355450236966837
1994-11-01,0.236127508854768
1994-12-01,0.353356890459376
1995-01-01,2.112676056338
1995-02-01,0.689655172413801
1995-03-01,-0.228310502283092
1995-04-01,1.60183066361555
1995-05-01,-1.0135135135135
1995-06-01,0.22753128555175
1995-07-01,-0.113507377979562
1995-08-01,-1.36363636363636
1995-09-01,-0.460829493087547
1995-10-01,0
1995-11-01,0
1995-12-01,0.578703703703702
1996-01-01,0.575373993095511
1996-02-01,0
1996-03-01,0.343249427917601
1996-04-01,1.25427594070696
1996-05-01,-0.675675675675668
1996-06-01,0.793650793650795
1996-07-01,-0.33745781777279
1996-08-01,-0.451467268623015
1996-09-01,-0.45351473922903
1996-10-01,0.797266514806379
1996-11-01,0.903954802259882
1996-12-01,-0.33594624860022
1997-01-01,0.674157303370779
1997-02-01,0.223214285714288
1997-03-01,-0.111358574610239
1997-04-01,-0.334448160535113
1997-05-01,0.447427293064867
1997-06-01,0.334075723830731
1997-07-01,0.55493895671476
1997-08-01,-0.883002207505514
1997-09-01,-1.22494432071269
1997-10-01,0.225479143179258
1997-11-01,1.12485939257593
1997-12-01,-0.11123470522804
1998-01-01,2.22717149220491
1998-02-01,-1.08932461873638
1998-03-01,0.330396475770906
1998-04-01,-0.329308452250256
1998-05-01,0.550660792951541
1998-06-01,0.985761226725071
1998-07-01,-0.54229934924078
1998-08-01,-0.872410032715371
1998-09-01,-1.21012101210122
1998-10-01,0.111358574610254
1998-11-01,1.66852057842046
1998-12-01,-0.109409190371985
1999-01-01,1.64293537787512
1999-02-01,-0.754310344827588
1999-03-01,0.108577633007609
1999-04-01,0.216919739696315
1999-05-01,0.216450216450204
1999-06-01,0.431965442764598
1999-07-01,-0.322580645161287
1999-08-01,-1.18662351672062
1999-09-01,-0.873362445414828
1999-10-01,0.110132158590302
1999-11-01,0.660066006600652
1999-12-01,0.43715846994536
2000-01-01,-0.217627856365617
2000-02-01,-0.327153762268262
2000-03-01,0.547045951859955
2000-04-01,0.217627856365602
2000-05-01,0.977198697068422
2000-06-01,0.860215053763421
2000-07-01,0.639658848614094
2000-08-01,-0.529661016949151
2000-09-01,-1.17145899893506
2000-10-01,-0.323275862068947
2000-11-01,1.18918918918918
2000-12-01,1.70940170940171
2001-01-01,0.105042016806717
2001-02-01,1.04931794333683
2001-03-01,1.03842159916926
2001-04-01,0.41109969167525
2001-05-01,1.02354145342886
2001-06-01,0.101317122593713
2001-07-01,0.303643724696353
2001-08-01,-1.21089808274469
2001-09-01,-1.02145045965272
2001-10-01,-0.309597523219825
2001-11-01,0.621118012422381
2001-12-01,1.44032921810698
2002-01-01,1.41987829614605
2002-02-01,0.700000000000001
2002-03-01,-0.297914597815303
2002-04-01,0.498007968127502
2002-05-01,-0.594648166501507
2002-06-01,0.398803589232321
2002-07-01,-0.0993048659384389
2002-08-01,-0.894632206759447
2002-09-01,-1.3039117352056
2002-10-01,-0.711382113821139
2002-11-01,2.2517911975435
2002-12-01,0.800800800800796
2003-01-01,1.09235352532273
2003-02-01,-0.294695481335936
2003-03-01,0.197044334975372
2003-04-01,0
2003-05-01,0.393313667649928
2003-06-01,0.29382957884428
2003-07-01,-0.0976562500000078
2003-08-01,-1.27077223851417
2003-09-01,-0.990099009900988
2003-10-01,-0.400000000000004
2003-11-01,1.40562248995984
2003-12-01,1.18811881188119
2004-01-01,0
2004-02-01,-0.293542074363989
2004-03-01,0.196270853778203
2004-04-01,-0.391772771792338
2004-05-01,1.08161258603734
2004-06-01,1.36186770428016
2004-07-01,-0.1919385796545
2004-08-01,-0.384615384615389
2004-09-01,-0.772200772200781
2004-10-01,0.583657587548645
2004-11-01,1.35396518375242
2004-12-01,0.572519083969459
2005-01-01,-0.569259962049329
2005-02-01,-0.381679389312981
2005-03-01,0.574712643678167
2005-04-01,1.14285714285714
2005-05-01,0.188323917137479
2005-06-01,0.281954887218029
2005-07-01,-0.374882849109658
2005-08-01,-0.282220131702712
2005-09-01,-1.41509433962265
2005-10-01,0.382775119617242
2005-11-01,0.667302192564335
2005-12-01,0.852272727272718
2006-01-01,1.22065727699533
2006-02-01,-0.371057513914661
2006-03-01,-0.186219739292367
2006-04-01,-0.279850746268641
2006-05-01,0.748362956033646
2006-06-01,0.464252553389055
2006-07-01,0.277264325323472
2006-08-01,-0.0921658986175063
2006-09-01,-0.553505535055344
2006-10-01,0.371057513914648
2006-11-01,0.831792975970416
2006-12-01,-0.183318056828575
2007-01-01,1.19375573921028
2007-02-01,2.08711433756805
2007-03-01,-0.533333333333339
2007-04-01,-0.178731009830208
2007-05-01,0.268576544315139
2007-06-01,-0.0892857142857214
2007-07-01,-0.446827524575501
2007-08-01,-0.718132854578117
2007-09-01,-1.2658227848101
2007-10-01,-0.274725274725272
2007-11-01,0.826446280991726
2007-12-01,0.273224043715844
2008-01-01,1.18074477747503
2008-02-01,0.359066427289052
2008-03-01,-0.178890876565322
2008-04-01,0.985663082437294
2008-05-01,1.24223602484471
2008-06-01,1.05170902716916
2008-07-01,0.780572419774504
2008-08-01,0.172117039586921
2008-09-01,0.0859106529209573
2008-10-01,0.257510729613719
2008-11-01,2.48287671232878
2008-12-01,0.250626566416037
2009-01-01,0.833333333333331
2009-02-01,0.661157024793385
2009-03-01,0.328407224958953
2009-04-01,-0.0818330605564713
2009-05-01,0.327600327600342
2009-06-01,0.163265306122451
2009-07-01,0
2009-08-01,-0.97799511002445
2009-09-01,-1.48148148148149
2009-10-01,-0.334168755221391
2009-11-01,1.59262363788768
2009-12-01,0.247524752475256
2010-01-01,0.49382716049381
2010-02-01,0.327600327600342
2010-03-01,0.48979591836733
2010-04-01,-0.406173842404537
2010-05-01,0.163132137030997
2010-06-01,0
2010-07-01,0.488599348534196
2010-08-01,-0.324149108589955
2010-09-01,-0.5691056910569
2010-10-01,-0.408830744071964
2010-11-01,0.492610837438429
2010-12-01,0.653594771241838
2011-01-01,0.974025974025963
2011-02-01,0.401929260450182
2011-03-01,2.16172938350679
2011-04-01,-0.391849529780585
2011-05-01,0.708103855232125
2011-06-01,0.54687499999999
2011-07-01,0.777000777000775
2011-08-01,-0.38550501156517
2011-09-01,-0.773993808049534
2011-10-01,-0.312012480499202
2011-11-01,1.25195618153366
2011-12-01,0
2012-01-01,0.850077279752699
2012-02-01,0.229885057471272
2012-03-01,-0.535168195718666
2012-04-01,0
2012-05-01,0.84550345887778
2012-06-01,-0.152439024390235
2012-07-01,0.916030534351134
2012-08-01,-0.0756429652042317
2012-09-01,-1.5897047691143
2012-10-01,0.153846153846145
2012-11-01,0.844854070660537
2012-12-01,-0.228484386900236
2013-01-01,0.229007633587794
2013-02-01,1.37090632140136
2013-03-01,-0.601051840721249
2013-04-01,0
2013-05-01,0.45351473922904
2013-06-01,-0.150489089541041
2013-07-01,0.0753579502637691
2013-08-01,0.150602409638546
2013-09-01,-1.20300751879699
2013-10-01,-0.228310502283113
2013-11-01,1.22044241037375
2013-12-01,-0.52750565184626
2014-01-01,0.454545454545449
2014-02-01,1.35746606334842
2014-03-01,0.148809523809515
2014-04-01,0
2014-05-01,1.18870728083209
2014-06-01,0.587371512481671
2014-07-01,0
2014-08-01,-0.729927007299268
2014-09-01,-0.514705882352932
2014-10-01,-0.147819660014814
2014-11-01,1.48038490007404
2014-12-01,0.36469730123995
2015-01-01,1.52616279069769
2015-02-01,0.357909806728704
2015-03-01,0
2015-04-01,-0.142653352353772
2015-05-01,1.28571428571429
2015-06-01,0.0705218617771469
2015-07-01,-0.0704721634954153
2015-08-01,-0.282087447108607
2015-09-01,-0.565770862800572
2015-10-01,0.497866287339963
2015-11-01,0.636942675159238
2015-12-01,0.703234880450069
2016-01-01,2.02513966480449
2016-02-01,0.205338809034915
2016-03-01,-0.409836065573784
2016-04-01,-0.823045267489721
2016-05-01,-0.553250345781454
2016-06-01,-0.486787204450636
2016-07-01,0.209643605870028
2016-08-01,-0.976290097629011
2016-09-01,-1.90140845070421
2016-10-01,-0.64608758076095
2016-11-01,0.722543352601154
2016-12-01,-0.143472022955535
2017-01-01,0.790229885057485
2017-02-01,0.0712758374910865
2017-03-01,0.142450142450134
2017-04-01,0.213371266002852
2017-05-01,0.85166784953867
2017-06-01,0.351864883884588
2017-07-01,0.420757363253852
2017-08-01,-0.558659217877082
2017-09-01,-1.33426966292135
2017-10-01,-0.925266903914596
2017-11-01,1.07758620689653
2017-12-01,0.426439232409396
2018-01-01,0.920028308563346
2018-02-01,-0.210378681626917
2018-03-01,-0.702740688685892
2018-04-01,0.424628450106172
2018-05-01,-0.352360817477096
