"Date","CANLOLITOTRGYSAM"
1991-01-01,-0.635862993644257
1991-02-01,-0.230675808630072
1991-03-01,0.288246689715643
1991-04-01,0.890591347109473
1991-05-01,1.51843130743337
1991-06-01,2.12851942021902
1991-07-01,2.67141504086761
1991-08-01,3.09836305927688
1991-09-01,3.3692307857405
1991-10-01,3.47498076734892
1991-11-01,3.44545151791134
1991-12-01,3.31927546127355
1992-01-01,3.13676509671627
1992-02-01,2.92037936135998
1992-03-01,2.66811316223803
1992-04-01,2.39743415059925
1992-05-01,2.12991282754356
1992-06-01,1.88467437242919
1992-07-01,1.6877138619489
1992-08-01,1.56443816511351
1992-09-01,1.52692741680811
1992-10-01,1.57598889830246
1992-11-01,1.67891891026296
1992-12-01,1.79180791576749
1993-01-01,1.87103908664311
1993-02-01,1.88988869876995
1993-03-01,1.8621557993417
1993-04-01,1.81076111333383
1993-05-01,1.78882153235962
1993-06-01,1.84490069229888
1993-07-01,2.00435522945153
1993-08-01,2.26975986144997
1993-09-01,2.60556629176196
1993-10-01,2.96081011425107
1993-11-01,3.30413765713206
1993-12-01,3.62095558699958
1994-01-01,3.9055475608272
1994-02-01,4.15381905519452
1994-03-01,4.36618034896794
1994-04-01,4.53309353771141
1994-05-01,4.63761880173471
1994-06-01,4.65859806320835
1994-07-01,4.58483074574386
1994-08-01,4.39226604555455
1994-09-01,4.07962112398811
1994-10-01,3.66540496407441
1994-11-01,3.16286516257156
1994-12-01,2.5853594992458
1995-01-01,1.95646375710542
1995-02-01,1.3048627321065
1995-03-01,0.683538140680756
1995-04-01,0.146988540667894
1995-05-01,-0.275329935688781
1995-06-01,-0.563363175007998
1995-07-01,-0.732706210202646
1995-08-01,-0.797181943916886
1995-09-01,-0.758361465224792
1995-10-01,-0.603652351025267
1995-11-01,-0.300303648118661
1995-12-01,0.159269133287896
1996-01-01,0.756622029634981
1996-02-01,1.46062715903533
1996-03-01,2.21701143689245
1996-04-01,2.97041509315857
1996-05-01,3.65694364298064
1996-06-01,4.2301978759199
1996-07-01,4.68570625605676
1996-08-01,5.06341688044508
1996-09-01,5.39468620191619
1996-10-01,5.68249417175541
1996-11-01,5.90996131939887
1996-12-01,6.04758058941643
1997-01-01,6.10186774993305
1997-02-01,6.09191708088577
1997-03-01,6.04265701562684
1997-04-01,5.9786885063177
1997-05-01,5.9155833737316
1997-06-01,5.84655508091351
1997-07-01,5.75677399095287
1997-08-01,5.59197392122616
1997-09-01,5.35871177224465
1997-10-01,5.06654801553916
1997-11-01,4.72980825844783
1997-12-01,4.38320851942406
1998-01-01,4.02739684547778
1998-02-01,3.65901503496547
1998-03-01,3.23282215271608
1998-04-01,2.70549712182878
1998-05-01,2.09992183233963
1998-06-01,1.50100912433118
1998-07-01,1.0240867807621
1998-08-01,0.776887695555641
1998-09-01,0.765616030045619
1998-10-01,0.969343563407318
1998-11-01,1.32494058991508
1998-12-01,1.77445473919115
1999-01-01,2.2729039850033
1999-02-01,2.77540186195396
1999-03-01,3.29172889562159
1999-04-01,3.83929693190658
1999-05-01,4.41578635404718
1999-06-01,4.9849581978196
1999-07-01,5.47616893977723
1999-08-01,5.84488113900106
1999-09-01,6.07379960432426
1999-10-01,6.16470476387217
1999-11-01,6.15264164263682
1999-12-01,6.0558214025125
2000-01-01,5.89635748357955
2000-02-01,5.72406428021384
2000-03-01,5.55831335479954
2000-04-01,5.40205046351012
2000-05-01,5.25648137675005
2000-06-01,5.10197718626704
2000-07-01,4.89777453222831
2000-08-01,4.58906152004455
2000-09-01,4.15169494545647
2000-10-01,3.59727777940596
2000-11-01,2.96954174464488
2000-12-01,2.34605252145879
2001-01-01,1.79165977154996
2001-02-01,1.33809523645707
2001-03-01,1.00741092459341
2001-04-01,0.796494062760788
2001-05-01,0.669244160955618
2001-06-01,0.608748296977126
2001-07-01,0.648172317078252
2001-08-01,0.838238147675148
2001-09-01,1.2116908032204
2001-10-01,1.783649013953
2001-11-01,2.53744965080971
2001-12-01,3.370136414354
2002-01-01,4.18115987244028
2002-02-01,4.86698901196112
2002-03-01,5.34212154319178
2002-04-01,5.57953483725372
2002-05-01,5.60981509326533
2002-06-01,5.47362045530038
2002-07-01,5.19622982976654
2002-08-01,4.81927651947545
2002-09-01,4.364082280554
2002-10-01,3.81696010081646
2002-11-01,3.1777179796056
2002-12-01,2.4994052671029
2003-01-01,1.83379809265693
