"Date","CANCP110000GPM"
2015-01-01,0.476796899999998
2015-02-01,0.372788157620895
2015-03-01,0.120864009150106
2015-04-01,0.405013186882936
2015-05-01,2.71688433938813
2015-06-01,1.40158390867504
2015-07-01,0.922568997798046
2015-08-01,0.723767612702311
2015-09-01,-0.209953667748966
2015-10-01,-2.34442912491545
2015-11-01,-1.49661371227677
2015-12-01,-0.324501673367474
2016-01-01,0.611127016397482
2016-02-01,0.465662832086358
2016-03-01,0.198302276035445
2016-04-01,0.489681669431647
2016-05-01,2.10789791424729
2016-06-01,0.793456807976515
2016-07-01,1.27871924943453
2016-08-01,0.434919567313797
2016-09-01,0.223971656719034
2016-10-01,-2.13611826467541
2016-11-01,-1.19951593526134
2016-12-01,-1.07869440228331
2017-01-01,0.571973307912277
2017-02-01,1.23222748815167
2017-03-01,-0.561797752808989
2017-04-01,1.31826741996234
2017-05-01,2.13754646840148
2017-06-01,1.00090991810738
2017-07-01,1.6216216216216
2017-08-01,0
2017-09-01,-0.620567375886516
2017-10-01,-1.87332738626226
2017-11-01,-1.27272727272727
2017-12-01,-1.01289134438307
2018-01-01,0.930232558139536
2018-02-01,0.829493087557615
2018-03-01,0.457038391224853
2018-04-01,1.00090991810738
2018-05-01,1.7117117117117
2018-06-01,1.77147918511958
2018-07-01,0.60922541340295
2018-08-01,0.432525951557103
2018-09-01,-2.75624461670974
2018-10-01,0
2018-11-01,-1.32860938883967
2018-12-01,-1.16696588868942
2019-01-01,0.999091734786569
2019-02-01,-0.179856115107914
2019-03-01,0.27027027027026
2019-04-01,0.269541778975732
2019-05-01,2.15053763440862
2019-06-01,1.57894736842103
2019-07-01,0.77720207253887
2019-08-01,0
2019-09-01,-2.31362467866323
2019-10-01,0.350877192982456
2019-11-01,-1.13636363636365
2019-12-01,-0.884173297966402
2020-01-01,0.356824264049956
2020-02-01,0.266666666666657
2020-03-01,-0.0886524822694938
2020-04-01,-0.354924578527063
2020-05-01,0.089047195013367
2020-06-01,0.444839857651236
2020-07-01,0.452587015124004
2020-08-01,0.343026126472896
2020-09-01,-0.175746924428823
2020-10-01,-0.792253521126752
2020-11-01,-0.443655723158819
2020-12-01,-0.267379679144395
2021-01-01,0.536193029490617
2021-02-01,0.177777777777778
2021-03-01,-0.0887311446317757
2021-04-01,0.44404973357017
2021-05-01,0.795755968169772
2021-06-01,0.526315789473665
2021-07-01,1.48342059336825
2021-08-01,1.54772141014618
2021-09-01,-0.254022015241331
2021-10-01,-0.169779286926995
2021-11-01,0.170068027210884
2021-12-01,0.084889643463507
2022-01-01,0.424088210347762
2022-02-01,0.929054054054046
2022-03-01,0.669456066945607
2022-04-01,1.74563591022443
2022-05-01,1.79738562091503
2022-06-01,1.60513643659711
2022-07-01,2.05371248025275
2022-08-01,0.464396284829739
2022-09-01,-0.847457627118653
2022-10-01,-0.388500388500398
2022-11-01,-0.702028081123237
2022-12-01,0
2023-01-01,0.785545954438353
2023-02-01,0.857365549493367
2023-03-01,0
2023-04-01,1.00463678516228
2023-05-01,1.8362662586075
2023-06-01,1.27723516153269
2023-07-01,0.667655786350141
2023-08-01,0.663227708179801
2023-09-01,-0.0732064421669026
2023-10-01,-0.952380952380961
