"Date","CANCP080000GPM"
2015-01-01,0.0652309000000129
2015-02-01,0.909530205261329
2015-03-01,0.00113443523599879
2015-04-01,0.0139877100255946
2015-05-01,0.0133505462579343
2015-06-01,0.000602549755720402
2015-07-01,-0.025757708286645
2015-08-01,0.633141252262407
2015-09-01,0.0552911684913437
2015-10-01,-0.0931971717940527
2015-11-01,-2.3120206976636
2015-12-01,0.280205928307129
2016-01-01,0.0611522711783683
2016-02-01,1.29317035245696
2016-03-01,0.0457610278327418
2016-04-01,0.00550802994812753
2016-05-01,1.00367153429734
2016-06-01,0.0463200540374196
2016-07-01,0.0203364438383437
2016-08-01,-1.15571599751137
2016-09-01,-0.145055837939538
2016-10-01,0.348405689606382
2016-11-01,-1.57794350331112
2016-12-01,-0.323569628272706
2017-01-01,1.31180625630676
2017-02-01,-0.896414342629483
2017-03-01,-0.603015075376874
2017-04-01,2.4266936299292
2017-05-01,0.394866732477811
2017-06-01,0.589970501474905
2017-07-01,-1.17302052785924
2017-08-01,-1.38476755687437
2017-09-01,-1.50451354062186
2017-10-01,2.54582484725051
2017-11-01,0.198609731876862
2017-12-01,-5.15361744301289
2018-01-01,4.4932079414838
2018-02-01,1
2018-03-01,-1.58415841584157
2018-04-01,2.7162977867203
2018-05-01,-3.03623898139079
2018-06-01,-0.808080808080798
2018-07-01,1.5274949083503
2018-08-01,-1.10330992978937
2018-09-01,0.405679513184585
2018-10-01,1.61616161616162
2018-11-01,-0.298210735586492
2018-12-01,-0.0997008973080648
2019-01-01,-0.598802395209581
2019-02-01,-1.20481927710842
2019-03-01,-1.1178861788618
2019-04-01,0.513874614594039
2019-05-01,0
2019-06-01,-0.920245398772996
2019-07-01,0.928792569659432
2019-08-01,-0.817995910020451
2019-09-01,0.824742268041238
2019-10-01,-1.02249488752556
2019-11-01,-1.2396694214876
2019-12-01,-0.627615062761495
2020-01-01,0
2020-02-01,-0.526315789473685
2020-03-01,-0.423280423280435
2020-04-01,-0.637619553666301
2020-05-01,-1.3903743315508
2020-06-01,0
2020-07-01,-0.350115105606835
2020-08-01,-1.3901097963452
2020-09-01,0
2020-10-01,-0.993377483443697
2020-11-01,-0.891861761426967
2020-12-01,-1.23734533183353
2021-01-01,2.61958997722095
2021-02-01,-2.99667036625969
2021-03-01,-4.69107551487416
2021-04-01,3.6014405762305
2021-05-01,-0.926998841251449
2021-06-01,-2.57309941520468
2021-07-01,1.56062424969988
2021-08-01,-1.06382978723403
2021-09-01,0.119474313022687
2021-10-01,2.50596658711219
2021-11-01,-3.37601862630966
2021-12-01,-0.602409638554217
2022-01-01,1.6969696969697
2022-02-01,-0.834326579261026
2022-03-01,-1.20192307692308
2022-04-01,0.364963503649635
2022-05-01,0.727272727272714
2022-06-01,-0.842358604091444
2022-07-01,0.364077669902913
2022-08-01,-1.33010882708587
2022-09-01,1.1029411764706
2022-10-01,0.848484848484849
2022-11-01,-1.20192307692308
2022-12-01,0.364963503649635
2023-01-01,-2.90909090909092
2023-02-01,3.49563046192261
2023-03-01,-0.723763570566962
2023-04-01,0.607533414337789
2023-05-01,-3.01932367149759
2023-06-01,-4.98132004981319
2023-07-01,-0.262123197903015
2023-08-01,-1.05124835742444
2023-09-01,-1.59362549800797
2023-10-01,1.21457489878543
