"Date","CANCP040100GPM"
1973-01-01,0
1973-02-01,0.296735905044494
1973-03-01,0
1973-04-01,0.295857988165681
1973-05-01,0
1973-06-01,0
1973-07-01,0.29498525073748
1973-08-01,0.294117647058824
1973-09-01,0
1973-10-01,0.29325513196481
1973-11-01,0.292397660818697
1973-12-01,0
1974-01-01,0
1974-02-01,0.583090379008763
1974-03-01,0
1974-04-01,0
1974-05-01,0.289855072463768
1974-06-01,1.15606936416185
1974-07-01,0.285714285714286
1974-08-01,0.284900284900285
1974-09-01,0.284090909090894
1974-10-01,0.56657223796034
1974-11-01,0.563380281690157
1974-12-01,0.280112044817912
1975-01-01,0
1975-02-01,0.279329608938548
1975-03-01,0.557103064066868
1975-04-01,0.277008310249308
1975-05-01,0.552486187845289
1975-06-01,0.82417582417584
1975-07-01,0.54495912806538
1975-08-01,0.813008130081316
1975-09-01,0.537634408602136
1975-10-01,0.802139037433171
1975-11-01,1.06100795755967
1975-12-01,0.262467191601065
1976-01-01,0.52356020942407
1976-02-01,0.781250000000001
1976-03-01,0.258397932816523
1976-04-01,0
1976-05-01,0.515463917525788
1976-06-01,0.512820512820513
1976-07-01,0.76530612244898
1976-08-01,0.759493670886062
1976-09-01,1.00502512562816
1976-10-01,0.497512437810932
1976-11-01,0.495049504950509
1976-12-01,0.49261083743841
1977-01-01,0.245098039215686
1977-02-01,0.733496332518352
1977-03-01,0.242718446601928
1977-04-01,0.484261501210668
1977-05-01,0.240963855421687
1977-06-01,0.480769230769218
1977-07-01,0.239234449760766
1977-08-01,1.43198090692124
1977-09-01,0.470588235294131
1977-10-01,0.468384074941439
1977-11-01,0.46620046620048
1977-12-01,0.232018561484919
1978-01-01,0.231481481481469
1978-02-01,0.692840646651271
1978-03-01,0
1978-04-01,0.458715596330276
1978-05-01,0
1978-06-01,0.45662100456621
1978-07-01,0.454545454545468
1978-08-01,1.13122171945701
1978-09-01,0.223713646532414
1978-10-01,0.446428571428584
1978-11-01,0.444444444444445
1978-12-01,0.221238938053085
1979-01-01,0.220750551876392
1979-02-01,0.660792951541851
1979-03-01,0
1979-04-01,0.437636761487965
1979-05-01,0
1979-06-01,0.435729847494554
1979-07-01,0.216919739696313
1979-08-01,1.29870129870129
1979-09-01,0.213675213675214
1979-10-01,0.426439232409394
1979-11-01,0.212314225053079
1979-12-01,0.423728813559311
1980-01-01,0
1980-02-01,0.632911392405076
1980-03-01,0.20964360587001
1980-04-01,0.418410041841005
1980-05-01,0
1980-06-01,0.208333333333345
1980-07-01,0.831600831600821
1980-08-01,1.44329896907218
1980-09-01,0.406504065040639
1980-10-01,0.404858299595153
1980-11-01,0.604838709677409
1980-12-01,0.200400801603207
1981-01-01,0.4
1981-02-01,0.597609561752989
1981-03-01,0.198019801980198
1981-04-01,0.592885375494072
1981-05-01,0.392927308447938
1981-06-01,0.391389432485323
1981-07-01,0.584795321637427
1981-08-01,1.93798449612403
1981-09-01,0.760456273764259
1981-10-01,0.566037735849057
1981-11-01,0.750469043151971
1981-12-01,0.186219739292365
1982-01-01,0.557620817843867
1982-02-01,0.739371534195934
1982-03-01,0.55045871559631
1982-04-01,0.547445255474473
1982-05-01,0.544464609800363
1982-06-01,0.7220216606498
1982-07-01,0.537634408602171
1982-08-01,2.67379679144385
1982-09-01,0.868055555555556
1982-10-01,0.688468158347658
1982-11-01,0.854700854700856
1982-12-01,0.169491525423748
1983-01-01,0.338409475465294
1983-02-01,0.505902192242834
1983-03-01,0.335570469798658
1983-04-01,0.334448160535117
1983-05-01,0
1983-06-01,0.5
1983-07-01,0.33167495854063
1983-08-01,1.65289256198347
1983-09-01,0.325203252032521
1983-10-01,0.486223662884928
1983-11-01,0.322580645161291
1983-12-01,0.482315112540193
1984-01-01,0.16
1984-02-01,0.479233226837061
1984-03-01,0
1984-04-01,0.317965023847377
1984-05-01,0.316957210776545
1984-06-01,0.315955766192733
1984-07-01,0.15748031496063
1984-08-01,1.10062893081761
1984-09-01,0.466562986003094
1984-10-01,0.309597523219832
1984-11-01,0.308641975308642
1984-12-01,0.307692307692308
1985-01-01,0.306748466257669
1985-02-01,0.152905198776759
1985-03-01,0.305343511450382
1985-04-01,0.15220700152207
1985-05-01,0.455927051671716
1985-06-01,0.151285930408489
1985-07-01,0.302114803625378
1985-08-01,1.05421686746986
1985-09-01,0.298062593144561
1985-10-01,0.148588410104029
1985-11-01,0.593471810089005
1985-12-01,0.29498525073748
1986-01-01,0.147058823529396
1986-02-01,0.293685756240823
1986-03-01,0.292825768667659
1986-04-01,0
1986-05-01,0.291970802919708
1986-06-01,0.145560407569125
1986-07-01,0.581395348837226
1986-08-01,0.722543352601157
1986-09-01,0.286944045911048
1986-10-01,0.286123032904133
1986-11-01,0.285306704707561
1986-12-01,0.42674253200569
1987-01-01,0
1987-02-01,0.28328611898017
1987-03-01,0.141242937853123
1987-04-01,0.423131170662906
1987-05-01,0
1987-06-01,0.140449438202232
1987-07-01,0.420757363253857
1987-08-01,0.837988826815659
1987-09-01,0.277008310249308
1987-10-01,0.276243093922637
1987-11-01,0.275482093663912
1987-12-01,0.274725274725275
1988-01-01,0.273972602739742
1988-02-01,0.136612021857908
1988-03-01,0.272851296043656
1988-04-01,0.272108843537415
1988-05-01,0.135685210312076
1988-06-01,0.271002710027101
1988-07-01,0.27027027027027
1988-08-01,1.21293800539084
1988-09-01,0.532623169107857
1988-10-01,0.397350993377484
1988-11-01,0.263852242744064
1988-12-01,0.526315789473699
1989-01-01,0.261780104712028
1989-02-01,0.522193211488251
1989-03-01,0.129870129870116
1989-04-01,0.648508430609599
1989-05-01,0.128865979381458
1989-06-01,0.514800514800501
1989-07-01,0.384122919334202
1989-08-01,0.76530612244898
1989-09-01,0.379746835443038
1989-10-01,0.252206809583859
1989-11-01,0.251572327044025
1989-12-01,0.125470514429109
1990-01-01,0.375939849624046
1990-02-01,0.249687890137329
1990-03-01,0.249066002490674
1990-04-01,0.372670807453403
1990-05-01,0.123762376237638
1990-06-01,0.247218788627922
1990-07-01,0.369913686806426
1990-08-01,0.614250614250615
1990-09-01,0.366300366300367
1990-10-01,0.364963503649635
1990-11-01,0.36363636363635
1990-12-01,0.120772946859917
1991-01-01,0.241254523522303
1991-02-01,0.361010830324923
1991-03-01,0.119904076738596
1991-04-01,0.119760479041916
1991-05-01,0.358851674641162
1991-06-01,0.11918951132299
1991-07-01,0.238095238095252
1991-08-01,0.593824228028504
1991-09-01,0.236127508854782
1991-10-01,0.353356890459364
1991-11-01,0.234741784037559
1991-12-01,0
1992-01-01,0.234192037470713
1992-02-01,0.233644859813084
1992-03-01,0.233100233100233
1992-04-01,0.116279069767442
1992-05-01,0.116144018583056
1992-06-01,0.232018561484919
1992-07-01,0.115740740740728
1992-08-01,0.462427745664753
1992-09-01,0.230149597238192
1992-10-01,0.229621125143513
1992-11-01,0.114547537227962
1992-12-01,0.228832951945068
1993-01-01,0.114155251141553
1993-02-01,0.114025085518814
1993-03-01,0.113895216400924
1993-04-01,0.113765642775869
1993-05-01,0.113636363636364
1993-06-01,0.113507377979569
1993-07-01,0.226757369614525
1993-08-01,0.339366515837092
1993-09-01,0.112739571589628
1993-10-01,0.225225225225225
1993-11-01,0.224719101123596
1993-12-01,0.112107623318386
1994-01-01,0
1994-02-01,0.111982082866754
1994-03-01,0.111856823266207
1994-04-01,0
1994-05-01,0.223463687150838
1994-06-01,0.111482720178372
1994-07-01,0.111358574610245
1994-08-01,0.111234705228031
1994-09-01,0.222222222222222
1994-10-01,0
1994-11-01,0.33259423503326
1994-12-01,0.110497237569049
1995-01-01,0
1995-02-01,0.110375275938202
1995-03-01,0.110253583241455
1995-04-01,0.110132158590308
1995-05-01,0.220022002200208
1995-06-01,0.109769484083437
1995-07-01,0
1995-08-01,0.109649122807018
1995-09-01,0.219058050383352
1995-10-01,0
1995-11-01,0.109289617486327
1995-12-01,0.109170305676868
1996-01-01,0.109051254089422
1996-02-01,0.108932461873638
1996-03-01,0
1996-04-01,0.108813928182808
1996-05-01,0.217391304347826
1996-06-01,0.108459869848156
1996-07-01,0.108342361863489
1996-08-01,0.108225108225108
1996-09-01,0.216216216216216
1996-10-01,0
1996-11-01,0.107874865156407
1996-12-01,0.107758620689667
1997-01-01,0.107642626480086
1997-02-01,0
1997-03-01,0.107526881720418
1997-04-01,0.214822771213749
1997-05-01,0
1997-06-01,0.107181136120055
1997-07-01,0.107066381156317
1997-08-01,0.106951871657742
1997-09-01,0.106837606837619
1997-10-01,0.106723585912475
1997-11-01,0
1997-12-01,0.106609808102357
1998-01-01,0.106496272630458
1998-02-01,0.106382978723393
1998-03-01,0
1998-04-01,0.212539851222104
1998-05-01,0
1998-06-01,0.106044538706268
1998-07-01,0.105932203389831
1998-08-01,0.105820105820094
1998-09-01,0.105708245243141
1998-10-01,0.105596620908119
1998-11-01,0.105485232067522
1998-12-01,0
1999-01-01,0.105374077976818
1999-02-01,0.105263157894725
1999-03-01,0.105152471083082
1999-04-01,0.105042016806711
1999-05-01,0
1999-06-01,0.104931794333695
1999-07-01,0
1999-08-01,0.104821802935011
1999-09-01,0.209424083769634
1999-10-01,0
1999-11-01,0.104493207941472
1999-12-01,0.104384133611703
2000-01-01,0
2000-02-01,0.104275286757027
2000-03-01,0.104166666666667
2000-04-01,0.208116545265349
2000-05-01,0
2000-06-01,0.103842159916938
2000-07-01,0.103734439834013
2000-08-01,0.207253886010374
2000-09-01,0
2000-10-01,0.206825232678387
2000-11-01,0.103199174406593
2000-12-01,0.103092783505155
2001-01-01,0.102986611740485
2001-02-01,0.205761316872428
2001-03-01,0.102669404517442
2001-04-01,0.102564102564103
2001-05-01,0.204918032786885
2001-06-01,0.102249488752568
2001-07-01,0.20429009193053
2001-08-01,0.203873598369011
2001-09-01,0.101729399796553
2001-10-01,0.304878048780488
2001-11-01,0.101317122593707
2001-12-01,0.101214574898797
2002-01-01,0.202224469160757
2002-02-01,0.10090817356207
2002-03-01,0.100806451612892
2002-04-01,0.302114803625378
2002-05-01,0.200803212851406
2002-06-01,0.100200400801614
2002-07-01,0.100100100100089
2002-08-01,0.299999999999989
2002-09-01,0.199401794616174
2002-10-01,0.0995024875621781
2002-11-01,0.0994035785288382
2002-12-01,0.198609731876862
2003-01-01,0.0991080277502368
2003-02-01,0.0990099009900881
2003-03-01,0
2003-04-01,0.0989119683481812
2003-05-01,0.098814229249001
2003-06-01,0.0987166831194582
2003-07-01,0.0986193293885712
2003-08-01,0.19704433497537
2003-09-01,0.0983284169124769
2003-10-01,0.0982318271119953
2003-11-01,0.0981354268890961
2003-12-01,0.0980392156862637
2004-01-01,0.0979431929481011
2004-02-01,0
2004-03-01,0.09784735812132
2004-04-01,0.0977517106549474
2004-05-01,0
2004-06-01,0.0976562499999892
2004-07-01,0
2004-08-01,0.195121951219534
2004-09-01,0.0973709834469221
2004-10-01,0
2004-11-01,0.0972762645914506
2004-12-01,0.0971817298347804
2005-01-01,0
2005-02-01,0.097087378640766
2005-03-01,0
2005-04-01,0.0969932104752776
2005-05-01,0.0968992248061909
2005-06-01,0
2005-07-01,0.0968054211035926
2005-08-01,0.193423597678917
2005-09-01,0
2005-10-01,0.0965250965251073
2005-11-01,0
2005-12-01,0.0964320154291118
2006-01-01,0
2006-02-01,0.0963391136801649
2006-03-01,0.0962463907603359
2006-04-01,0.0961538461538356
2006-05-01,0.0960614793467927
2006-06-01,0.0959692898272447
2006-07-01,0.0958772770853415
2006-08-01,0.191570881226054
2006-09-01,0.0956022944550776
2006-10-01,0.0955109837631222
2006-11-01,0.095419847328255
2006-12-01,0.0953288846520391
2007-01-01,0.0952380952380847
2007-02-01,0.190294957183635
2007-03-01,0.0949667616334389
2007-04-01,0.189753320683112
2007-05-01,0.0946969696969593
2007-06-01,0.189214758751204
2007-07-01,0.0944287063267129
2007-08-01,0.283018867924518
2007-09-01,0.188146754468486
2007-10-01,0.093896713615034
2007-11-01,0.187617260787993
2007-12-01,0.0936329588015086
2008-01-01,0.0935453695041992
2008-02-01,0.186915887850467
2008-03-01,0.093283582089542
2008-04-01,0.0931966449207933
2008-05-01,0.186219739292365
2008-06-01,0.0929368029739674
2008-07-01,0.185701021355638
2008-08-01,0.185356811862816
2008-09-01,0.0925069380203619
2008-10-01,0.184842883548984
2008-11-01,0.18450184501845
2008-12-01,0.0920810313075405
2009-01-01,0.0919963201472044
2009-02-01,0.0919117647058926
2009-03-01,0.0918273645546272
2009-04-01,0.0917431192660449
2009-05-01,0.0916590284143091
2009-06-01,0.0915750915750815
2009-07-01,0.0914913083257193
2009-08-01,0.274223034734908
2009-09-01,0.091157702825899
2009-10-01,0.182149362477232
2009-11-01,0.0909090909090809
2009-12-01,0.0908265213442427
2010-01-01,0
2010-02-01,0.0907441016333838
2010-03-01,0.0906618313690038
2010-04-01,0.0905797101449176
2010-05-01,0
2010-06-01,0.0904977375565511
2010-07-01,0.180831826401467
2010-08-01,0.180505415162455
2010-09-01,0.0900900900900802
2010-10-01,0.18001800180018
2010-11-01,0.0898472596585905
2010-12-01,0.0897666068222522
2011-01-01,0
2011-02-01,0.0896860986546986
2011-03-01,0.0896057347670351
2011-04-01,0.08952551477172
2011-05-01,0.0894454382826377
2011-06-01,0
2011-07-01,0.0893655049151128
2011-08-01,0.178571428571429
2011-09-01,0.0891265597147852
2011-10-01,0.089047195013367
2011-11-01,0.0889679715302393
2011-12-01,0.0888888888888791
2012-01-01,0.0888099467140419
2012-02-01,0.177462289263532
2012-03-01,0.0885739592559886
2012-04-01,0.176991150442478
2012-05-01,0.0883392226148312
2012-06-01,0.176522506619594
2012-07-01,0.088105726872237
2012-08-01,0.264084507042264
2012-09-01,0.0877963125548825
2012-10-01,0.175438596491228
2012-11-01,0.175131348511384
2012-12-01,0.0874125874125778
2013-01-01,0.0873362445414751
2013-02-01,0.174520069808028
2013-03-01,0.087108013937292
2013-04-01,0.174064403829417
2013-05-01,0
2013-06-01,0.173761946133797
2013-07-01,0.0867302688638432
2013-08-01,0.25996533795493
2013-09-01,0.0864304235090657
2013-10-01,0.172711571675302
2013-11-01,0.172413793103468
2013-12-01,0.0860585197934501
2014-01-01,0
2014-02-01,0.171969045571797
2014-03-01,0.0858369098712352
2014-04-01,0.171526586620926
2014-05-01,0
2014-06-01,0.171232876712329
2014-07-01,0.085470085470095
2014-08-01,0.170794192997438
2014-09-01,0.170502983802217
2014-10-01,0.085106382978714
2014-11-01,0.170068027210884
2014-12-01,0.084889643463507
2015-01-01,0
2015-02-01,0.0848176420695411
2015-03-01,0.169491525423748
2015-04-01,0.0846023688663189
2015-05-01,0.0845308537616324
2015-06-01,0
2015-07-01,0.0844594594594501
2015-08-01,0.168776371308017
2015-09-01,0
2015-10-01,0.0842459983150708
2015-11-01,0.0841750841750936
2015-12-01,0
2016-01-01,0
2016-02-01,0.084104289318746
2016-03-01,0.0840336134453876
2016-04-01,0
2016-05-01,0
2016-06-01,0.0839630562552384
2016-07-01,0
2016-08-01,0.167785234899348
2016-09-01,0
2016-10-01,0.0837520938023358
2016-11-01,0.0836820083681916
2016-12-01,0
2017-01-01,0
2017-02-01,0.0836120401337886
2017-03-01,0.0835421888053375
2017-04-01,0
2017-05-01,0.0834724540901596
2017-06-01,0
2017-07-01,0.0834028356964045
2017-08-01,0.0833333333333427
2017-09-01,0.0832639467110649
2017-10-01,0.0831946755407747
2017-11-01,0.0831255195345064
2017-12-01,0.0830564784053064
2018-01-01,0.0829875518672108
2018-02-01,0.165837479270315
2018-03-01,0.0827814569536516
2018-04-01,0.0827129859387833
2018-05-01,0.165289256198347
2018-06-01,0.0825082508250918
2018-07-01,0.0824402308326556
2018-08-01,0.164744645798993
2018-09-01,0.164473684210526
2018-10-01,0.0821018062397464
2018-11-01,0.0820344544708687
2018-12-01,0.0819672131147451
2019-01-01,0.982800982801002
2019-02-01,0.32441200324412
2019-03-01,0.404203718674203
2019-04-01,-0.402576489533003
2019-05-01,0.0808407437348334
2019-06-01,0.242326332794822
2019-07-01,0.241740531829179
2019-08-01,0.723472668810281
2019-09-01,0.0798084596967368
2019-10-01,0.717703349282288
2019-11-01,-0.316706254948518
2019-12-01,0.317712470214439
2020-01-01,-0.0791765637371251
2020-02-01,0.713153724247218
2020-03-01,0.1573564122738
2020-04-01,-0.628436763550651
2020-05-01,-0.790513833992096
2020-06-01,0.63745019920317
2020-07-01,-0.316706254948518
2020-08-01,0.873709293089746
2020-09-01,0.236220472440936
2020-10-01,0.235663786331509
2020-11-01,0.0783699059561216
2020-12-01,-0.548159749412695
2021-01-01,0.236220472440936
2021-02-01,0
2021-03-01,0.628436763550668
2021-04-01,-0.234192037470718
2021-05-01,0.704225352112668
2021-06-01,0.310800310800311
2021-07-01,0.154918667699475
2021-08-01,-0.154679040989963
2021-09-01,0.542215336948111
2021-10-01,0.154083204930663
2021-11-01,0
2021-12-01,0.461538461538462
2022-01-01,0.612557427258806
2022-02-01,0.989345509893448
2022-03-01,0.602863602110023
2022-04-01,0.149812734082397
2022-05-01,0.598354525056096
2022-06-01,0.148698884758364
2022-07-01,0.742390497401634
2022-08-01,-0.221075902726595
2022-09-01,0.0738552437222961
2022-10-01,0.442804428044281
2022-11-01,1.1756061719324
2022-12-01,0.43572984749457
2023-01-01,0.506146059291388
2023-02-01,0.575539568345324
2023-03-01,0.572246065808282
2023-04-01,0.853485064011396
2023-05-01,0.211565585331445
2023-06-01,0.211118930330761
2023-07-01,0.421348314606726
2023-08-01,0.6993006993007
2023-09-01,0.763888888888897
2023-10-01,1.37835975189523
