"Date","CANPISPPR01GPM"
1981-02-01,-0.914634146341446
1981-03-01,0.923076923076906
1981-04-01,0
1981-05-01,1.37195121951221
1981-06-01,4.3609022556391
1981-07-01,1.72910662824205
1981-08-01,0.141643059490101
1981-09-01,-0.707213578500709
1981-10-01,2.56410256410255
1981-11-01,-0.972222222222223
1981-12-01,-3.50631136044881
1982-01-01,3.63372093023256
1982-02-01,1.40252454417953
1982-03-01,0
1982-04-01,0.691562932226824
1982-05-01,1.23626373626376
1982-06-01,-0.40705563093622
1982-07-01,2.45231607629425
1982-08-01,-0.664893617021279
1982-09-01,0.535475234270434
1982-10-01,-1.1984021304927
1982-11-01,-0.673854447439333
1982-12-01,0.40705563093622
1983-01-01,2.02702702702703
1983-02-01,1.05960264900662
1983-03-01,-0.393184796854514
1983-04-01,1.18421052631581
1983-05-01,0
1983-06-01,0
1983-07-01,-0.260078023407052
1983-08-01,0.651890482398959
1983-09-01,-0.518134715025904
1983-10-01,0.520833333333331
1983-11-01,-0.518134715025904
1983-12-01,0.781250000000006
1984-01-01,0.645994832041325
1984-02-01,0.513478818998734
1984-03-01,1.02171136653893
1984-04-01,0.6321112515803
1984-05-01,0.125628140703522
1984-06-01,0
1984-07-01,-0.501882057716434
1984-08-01,-1.2610340479193
1984-09-01,-0.3831417624521
1984-10-01,-0.641025641025664
1984-11-01,4.00000000000002
1984-12-01,0
1985-01-01,-0.248138957816366
1985-02-01,0.497512437810922
1985-03-01,0.371287128712864
1985-04-01,-0.246609124537597
1985-05-01,0
1985-06-01,-1.11248454882571
1985-07-01,-1.49999999999999
1985-08-01,-0.507614213197967
1985-09-01,-0.51020408163265
1985-10-01,1.28205128205126
1985-11-01,1.51898734177214
1985-12-01,0.87281795511223
1986-01-01,-3.21384425216316
1986-02-01,-6.76883780332057
1986-03-01,-7.94520547945204
1986-04-01,-7.14285714285715
1986-05-01,0
1986-06-01,1.12179487179487
1986-07-01,-1.42630744849446
1986-08-01,0.643086816720267
1986-09-01,2.39616613418528
1986-10-01,0.468018720748846
1986-11-01,0.776397515527952
1986-12-01,0.616332819722647
1987-01-01,1.9908116385911
1987-02-01,1.65165165165167
1987-03-01,-0.738552437223033
1987-04-01,1.33928571428569
1987-05-01,3.52422907488987
1987-06-01,1.56028368794326
1987-07-01,1.11731843575421
1987-08-01,1.24309392265191
1987-09-01,-0.545702592087288
1987-10-01,-0.685871056241428
1987-11-01,0.138121546961308
1987-12-01,-0.275862068965516
1988-01-01,-1.93637621023511
1988-02-01,-2.53878702397745
1988-03-01,-0.868306801736597
1988-04-01,0
1988-05-01,1.75182481751825
1988-06-01,0.286944045911046
1988-07-01,-1.43061516452075
1988-08-01,-2.03193033381713
1988-09-01,-0.592592592592613
1988-10-01,-0.894187779433664
1988-11-01,-0.300751879699247
1988-12-01,1.05580693815988
1989-01-01,2.68656716417909
1989-02-01,0.436046511627911
1989-03-01,3.03907380607816
1989-04-01,0.983146067415731
1989-05-01,0.556328233657844
1989-06-01,-0.691562932226835
1989-07-01,-0.278551532033425
1989-08-01,-0.837988826815638
1989-09-01,-1.83098591549294
1989-10-01,0.717360114777609
1989-11-01,-0.712250712250703
1989-12-01,-0.71736011477762
1990-01-01,1.1692065160273
1990-02-01,2.64900662251657
1990-03-01,0
1990-04-01,-2.58064516129033
1990-05-01,-0.220750551876373
1990-06-01,-2.21238938053096
1990-07-01,-0.452488687782815
1990-08-01,6.36363636363636
1990-09-01,7.6923076923077
1990-10-01,5.75396825396826
1990-11-01,0.375234521575993
1990-12-01,-3.92523364485983
1991-01-01,-2.72373540856031
1991-02-01,-5.2
1991-03-01,-4.0084388185654
1991-04-01,-1.97802197802198
1991-05-01,-1.34529147982062
1991-06-01,0.22727272727272
1991-07-01,-0.680272108843528
1991-08-01,0.228310502283098
1991-09-01,-0.911161731207284
1991-10-01,0.689655172413796
1991-11-01,0.228310502283098
1991-12-01,-2.96127562642368
1992-01-01,-1.40845070422537
1992-02-01,2.61904761904764
1992-03-01,0.232018561484924
1992-04-01,1.38888888888888
1992-05-01,3.19634703196347
1992-06-01,2.43362831858406
1992-07-01,-0.215982721382283
1992-08-01,-0.649350649350652
1992-09-01,1.96078431372549
1992-10-01,-1.06837606837607
1992-11-01,1.51187904967604
1992-12-01,-1.06382978723404
1993-01-01,-0.645161290322583
1993-02-01,1.73160173160173
1993-03-01,1.27659574468086
1993-04-01,1.05042016806724
1993-05-01,1.66320166320163
1993-06-01,0
1993-07-01,-1.840490797546
1993-08-01,0.208333333333349
1993-09-01,-0.623700623700648
1993-10-01,0
1993-11-01,-2.09205020920502
1993-12-01,-1.06837606837607
1994-01-01,1.72786177105832
1994-02-01,2.54777070063695
1994-03-01,0.828157349896476
1994-04-01,3.49075975359343
1994-05-01,3.17460317460318
1994-06-01,1.92307692307692
1994-07-01,1.50943396226416
1994-08-01,-0.185873605947969
1994-09-01,-2.60707635009311
1994-10-01,1.33843212237093
1994-11-01,3.01886792452831
1994-12-01,0.732600732600729
1995-01-01,3.09090909090909
1995-02-01,1.23456790123457
1995-03-01,0.348432055749136
1995-04-01,0.520833333333317
1995-05-01,-0.690846286701187
1995-06-01,0
1995-07-01,-1.21739130434784
1995-08-01,-0.528169014084491
1995-09-01,-2.12389380530976
1995-10-01,-2.89330922242313
1995-11-01,0.372439478584738
1995-12-01,3.15398886827458
1996-01-01,-0.539568345323762
1996-02-01,0.904159132007243
1996-03-01,3.22580645161291
1996-04-01,2.60416666666668
1996-05-01,0.338409475465285
1996-06-01,-2.19224283305228
1996-07-01,0.344827586206922
1996-08-01,1.20274914089345
1996-09-01,0.848896434634984
1996-10-01,0.336700336700326
1996-11-01,-1.34228187919462
1996-12-01,2.2108843537415
1997-01-01,0.166389351081543
1997-02-01,-1.4950166112957
1997-03-01,-0.674536256323774
1997-04-01,-2.20713073005092
1997-05-01,2.25694444444443
1997-06-01,-2.37691001697791
1997-07-01,0.173913043478255
1997-08-01,0.347222222222211
1997-09-01,-1.73010380622837
1997-10-01,0.704225352112691
1997-11-01,-1.22377622377622
1997-12-01,-3.71681415929205
1998-01-01,-2.94117647058824
1998-02-01,-1.70454545454544
1998-03-01,-2.69749518304433
1998-04-01,1.78217821782179
1998-05-01,-0.389105058365747
1998-06-01,-3.125
1998-07-01,0.4032258064516
1998-08-01,-0.803212851405618
1998-09-01,1.01214574898786
1998-10-01,-0.200400801603221
1998-11-01,-2.61044176706828
1998-12-01,-3.91752577319586
1999-01-01,3.21888412017168
1999-02-01,-0.623700623700648
1999-03-01,4.60251046025106
1999-04-01,3.80000000000001
1999-05-01,1.34874759152216
1999-06-01,-0.570342205323196
1999-07-01,3.82409177820268
1999-08-01,3.13075506445672
1999-09-01,3.75000000000001
1999-10-01,-0.860585197934604
1999-11-01,3.12499999999999
1999-12-01,3.70370370370371
2000-01-01,0.811688311688303
2000-02-01,2.89855072463769
2000-03-01,1.87793427230044
2000-04-01,-5.83717357910904
2000-05-01,5.87275693311583
2000-06-01,2.4653312788906
2000-07-01,-1.50375939849624
2000-08-01,2.29007633587785
2000-09-01,3.58208955223882
2000-10-01,0.576368876080674
2000-11-01,2.14899713467048
2000-12-01,-5.46984572230013
2001-01-01,1.63204747774482
2001-02-01,0.875912408759112
2001-03-01,-0.289435600578862
2001-04-01,-0.580551523947747
2001-05-01,0.291970802919699
2001-06-01,-2.32896652110628
2001-07-01,-1.78837555886734
2001-08-01,0
2001-09-01,-3.03490136570561
2001-10-01,-5.16431924882631
2001-11-01,-3.13531353135311
2001-12-01,-1.0221465076661
2002-01-01,2.065404475043
2002-02-01,2.36087689713325
2002-03-01,5.43657331136736
2002-04-01,1.09375
2002-05-01,1.23647604327667
2002-06-01,-2.29007633587787
2002-07-01,1.87500000000001
2002-08-01,1.22699386503067
2002-09-01,2.72727272727272
2002-10-01,0.294985250737469
2002-11-01,-3.23529411764706
2002-12-01,4.40729483282675
2003-01-01,5.38573508005824
