"Date","XTIMVA01CAM659S"
1977-07-01,6.26414595358443
1977-08-01,4.09689582762482
1977-09-01,3.17069095144372
1977-10-01,9.06511099540138
1977-11-01,-6.74224721858232
1977-12-01,9.21031936307852
1978-01-01,-5.95535197567876
1978-02-01,12.8657506428333
1978-03-01,-10.5409531017384
1978-04-01,24.3706123117057
1978-05-01,1.29176685766509
1978-06-01,8.761861332203
1978-07-01,10.4574387237837
1978-08-01,5.35062570638047
1978-09-01,15.1371329670283
1978-10-01,15.0286652158758
1978-11-01,29.0830129351662
1978-12-01,19.2040598858401
1979-01-01,33.6829073806142
1979-02-01,6.77227191110174
1979-03-01,51.6823287676373
1979-04-01,-0.250129099099812
1979-05-01,26.1302653780082
1979-06-01,14.4202742497981
1979-07-01,18.9916306094984
1979-08-01,47.8150090042277
1979-09-01,22.2536647611156
1979-10-01,23.9103412991115
1979-11-01,18.9385173153298
1979-12-01,11.6866540853967
1980-01-01,17.3394145644219
1980-02-01,21.1145009776763
1980-03-01,11.6580993732945
1980-04-01,21.5351775284581
1980-05-01,3.25025578912333
1980-06-01,14.1441608709052
1980-07-01,8.3850688750691
1980-08-01,-7.85396005564533
1980-09-01,2.56687519374852
1980-10-01,13.2543559046127
1980-11-01,8.27131467159865
1980-12-01,10.3745832871275
1981-01-01,11.3444240627209
1981-02-01,9.90663542555679
1981-03-01,8.19390015432477
1981-04-01,10.1401859570307
1981-05-01,26.4732409558034
1981-06-01,21.3909457380292
1981-07-01,16.7460086620628
1981-08-01,10.7804620355235
1981-09-01,19.3889050022838
1981-10-01,1.99879067300327
1981-11-01,6.2105678895032
1981-12-01,8.3239173457114
1982-01-01,-13.4594045184952
1982-02-01,-4.17018912072071
1982-03-01,-7.65935597413775
1982-04-01,-15.4566134595989
1982-05-01,-19.6976358020425
1982-06-01,-23.5764687598134
1982-07-01,-18.7124644455595
1982-08-01,-12.7670178112609
1982-09-01,-20.6775193891509
1982-10-01,-22.8223141589897
1982-11-01,-20.9746350737055
1982-12-01,-21.9660161624635
1983-01-01,1.91382463994698
1983-02-01,-8.84013688600541
1983-03-01,-8.78308885939575
1983-04-01,2.60214808599293
1983-05-01,5.74713568317571
1983-06-01,9.52758555136978
1983-07-01,9.4205889749782
1983-08-01,11.1226162313881
1983-09-01,20.0415955933913
1983-10-01,41.8739549663165
1983-11-01,32.7905237125866
1983-12-01,33.2878277284621
1984-01-01,23.6024348711559
1984-02-01,27.6523233985786
1984-03-01,37.1115200395858
1984-04-01,24.253097876121
1984-05-01,27.1309855280996
1984-06-01,25.1258419582345
1984-07-01,21.7305559136413
1984-08-01,26.4801170115227
1984-09-01,17.9510317648179
1984-10-01,2.35943400038391
1984-11-01,4.30322360961752
1984-12-01,8.91965704970789
1985-01-01,3.69307056292872
1985-02-01,-0.778168698651741
1985-03-01,-3.04869763661033
1985-04-01,3.38926790768804
1985-05-01,-0.242853286843533
1985-06-01,5.59094095574323
1985-07-01,7.39069060438675
1985-08-01,0.734469861743322
1985-09-01,3.42202102184575
1985-10-01,7.51930573951272
1985-11-01,13.7909623808077
1985-12-01,4.25347949135937
1986-01-01,12.0508359969437
1986-02-01,16.7453575255764
1986-03-01,1.65499069067499
1986-04-01,10.8212080162275
1986-05-01,6.15979432289966
1986-06-01,2.92771169381058
1986-07-01,17.4706974863278
1986-08-01,2.31879367314316
1986-09-01,-1.90485717887425
1986-10-01,0.927041031792069
1986-11-01,1.21462331927486
1986-12-01,3.13132026633139
1987-01-01,-1.98318879328674
1987-02-01,-1.52047621858028
1987-03-01,14.3083893202758
1987-04-01,-0.597610567201648
1987-05-01,4.86675886134038
1987-06-01,11.0810503151705
1987-07-01,2.3407269264381
1987-08-01,4.1772586122876
1987-09-01,15.769023397347
1987-10-01,11.4081580197038
1987-11-01,15.3046727323123
1987-12-01,26.2222815424998
1988-01-01,57.8052028811143
1988-02-01,22.1789573899605
1988-03-01,25.8134459005004
1988-04-01,24.1629265981975
1988-05-01,28.115198328641
1988-06-01,17.0350708046532
1988-07-01,7.96218458149629
1988-08-01,26.4005268311942
1988-09-01,17.7108125446875
1988-10-01,16.6601539828927
1988-11-01,12.3006603609915
1988-12-01,10.5042514231367
1989-01-01,-9.54890376955374
1989-02-01,15.7237585610816
1989-03-01,6.34225756202702
1989-04-01,15.1879030621837
1989-05-01,9.82155121057204
1989-06-01,8.19998443933472
1989-07-01,7.0244169987764
1989-08-01,6.26657914518552
1989-09-01,5.38265039820307
1989-10-01,12.8896912001119
1989-11-01,6.49978105666312
1989-12-01,5.95911460359794
1990-01-01,1.2485022330145
1990-02-01,3.4193353911768
1990-03-01,8.31231617939661
1990-04-01,0.0749472164561244
1990-05-01,-0.0159642548379348
1990-06-01,4.72712338934397
1990-07-01,7.15505305442159
1990-08-01,2.38237923867445
1990-09-01,-1.20955778157608
1990-10-01,-0.665942106452433
1990-11-01,1.66500607709268
1990-12-01,0.056368044556186
1991-01-01,4.53204067103208
1991-02-01,-4.86005671962206
1991-03-01,-7.82868152844006
1991-04-01,-1.96066331726212
1991-05-01,-2.48799795994485
1991-06-01,-2.02209363750722
1991-07-01,5.06016321044198
1991-08-01,3.62815417259199
1991-09-01,9.25843976651749
1991-10-01,7.16633066675947
1991-11-01,8.47569845002491
1991-12-01,-2.34152813132954
1992-01-01,1.80153984269577
1992-02-01,4.98251461857105
1992-03-01,8.64003650089776
1992-04-01,4.4445534083253
1992-05-01,5.15339603396403
1992-06-01,8.43664202576025
1992-07-01,4.17892454817583
1992-08-01,1.52773201619046
1992-09-01,3.33698847590446
1992-10-01,-1.6550190355495
1992-11-01,-3.67738297504632
1992-12-01,7.0143128763311
1993-01-01,-0.314939324699384
1993-02-01,7.13975148738246
1993-03-01,9.00481842757416
1993-04-01,10.0006679360624
1993-05-01,9.4331476158412
1993-06-01,5.44416728571321
1993-07-01,3.39558204472517
1993-08-01,8.72513619472336
1993-09-01,4.48752760440686
1993-10-01,10.2685389693857
1993-11-01,13.7420559441451
1993-12-01,9.72098292914309
1994-01-01,9.89782544588982
1994-02-01,3.30469338838222
1994-03-01,6.9236834556615
1994-04-01,5.39662528787587
1994-05-01,10.8456980555234
1994-06-01,12.8572236719471
1994-07-01,8.37406081725538
1994-08-01,18.1224048569676
1994-09-01,18.7260636277221
1994-10-01,17.6113985106939
1994-11-01,16.040930515047
1994-12-01,22.8124856238525
1995-01-01,25.6708253354723
1995-02-01,21.8598210549192
1995-03-01,13.5361083428924
1995-04-01,15.4037011407937
1995-05-01,18.692388635329
1995-06-01,12.1668728486289
1995-07-01,11.3645692850602
1995-08-01,6.82191467806669
1995-09-01,5.45102658432558
1995-10-01,3.87345841633512
1995-11-01,3.08347505241412
1995-12-01,-2.05549321481344
1996-01-01,-1.08285091432284
1996-02-01,5.82393474852431
1996-03-01,2.16311017054159
1996-04-01,4.48156387206251
1996-05-01,-6.06819549823263
1996-06-01,1.20023281989645
1996-07-01,7.80617018008758
1996-08-01,1.41656556328693
1996-09-01,7.64102689731604
1996-10-01,4.91195049846886
1996-11-01,12.0877136109826
1996-12-01,5.75174653680587
1997-01-01,15.1222259122312
1997-02-01,11.2701832834666
1997-03-01,13.0386826591505
1997-04-01,14.5517377926394
1997-05-01,19.9447236952432
1997-06-01,16.7869418147184
1997-07-01,16.6183068446743
1997-08-01,17.8774846028047
1997-09-01,16.7618982647429
1997-10-01,17.870740606885
1997-11-01,9.00821656962192
1997-12-01,17.7984647892134
1998-01-01,4.87692994768477
1998-02-01,9.17278405259702
1998-03-01,10.4393413867782
1998-04-01,6.63974246804236
1998-05-01,4.68891164653686
1998-06-01,2.39969880599266
1998-07-01,-5.7774319413465
1998-08-01,-2.68406679047663
1998-09-01,-2.64342711146637
1998-10-01,0.155579998373772
1998-11-01,0.370170249876737
1998-12-01,-0.609631062626157
1999-01-01,1.14213637200841
1999-02-01,1.18474798335302
1999-03-01,0.311638929762091
1999-04-01,1.30703021689381
1999-05-01,4.86016966471277
1999-06-01,6.35740455217855
1999-07-01,12.7050823950108
1999-08-01,11.4841106788389
1999-09-01,10.3560115802943
1999-10-01,9.305725406792
1999-11-01,13.3375238027056
1999-12-01,15.3635326471514
2000-01-01,16.3769319973771
2000-02-01,13.5369960107808
2000-03-01,16.8539722155603
2000-04-01,14.4121211153838
2000-05-01,14.3952117966286
2000-06-01,14.2107250118517
2000-07-01,13.0559432050845
2000-08-01,10.886809965978
2000-09-01,11.4591765278392
2000-10-01,7.0705042286845
2000-11-01,4.08168478852727
2000-12-01,2.70202852908824
2001-01-01,1.10807590347064
2001-02-01,-5.26248494337699
2001-03-01,-5.08345712375561
2001-04-01,-4.17719116493468
2001-05-01,-7.21422732985179
2001-06-01,-4.33588694827844
2001-07-01,-6.83695697741631
2001-08-01,-6.37985508567036
2001-09-01,-15.2784519859012
2001-10-01,-11.4405229805004
2001-11-01,-12.9568210588557
2001-12-01,-14.8904232511631
2002-01-01,-13.3385675671235
2002-02-01,-5.86197364223322
2002-03-01,-5.24525846594501
2002-04-01,-5.22515869917419
2002-05-01,-1.90625930961903
2002-06-01,-1.56266196605884
2002-07-01,1.48308039761275
2002-08-01,2.83794823920551
2002-09-01,8.30395091680904
2002-10-01,6.393077313756
2002-11-01,9.1712082249239
2002-12-01,11.9554782104083
2003-01-01,11.268877831104
2003-02-01,10.3992243088847
2003-03-01,9.58891418683708
2003-04-01,10.8613772065273
2003-05-01,10.2159457049069
2003-06-01,6.31655534460167
2003-07-01,4.03383456183127
2003-08-01,-2.98084717541917
2003-09-01,8.75111871950012
2003-10-01,8.42750652101096
2003-11-01,10.2383256558721
2003-12-01,11.004683089219
2004-01-01,5.89523496735979
2004-02-01,9.34910189340356
2004-03-01,9.65946471825792
2004-04-01,8.99771632332266
2004-05-01,11.6809915350744
2004-06-01,9.14273572018901
2004-07-01,19.1720066425118
2004-08-01,24.4691115622653
2004-09-01,14.463127386382
2004-10-01,19.2843416357083
2004-11-01,17.8971556017973
2004-12-01,17.6958159861361
2005-01-01,24.5306090770877
2005-02-01,18.4063877805999
2005-03-01,18.4533975222246
2005-04-01,15.2080428841199
2005-05-01,12.5432183755955
2005-06-01,16.7382568378514
2005-07-01,7.6836922647891
2005-08-01,14.2431438601709
2005-09-01,17.2726248725523
2005-10-01,11.393907245601
2005-11-01,10.3885488417834
2005-12-01,13.4548077209137
2006-01-01,12.6445659236393
2006-02-01,8.79335024064134
2006-03-01,10.0350117581601
2006-04-01,13.6239000661422
2006-05-01,15.845306484881
2006-06-01,15.0249413193924
2006-07-01,16.6566755294296
2006-08-01,14.6725434990013
2006-09-01,9.64691175316493
2006-10-01,6.62343449194062
2006-11-01,8.35309438745754
2006-12-01,4.87429061205143
2007-01-01,1.19522659961378
2007-02-01,7.53358558343831
2007-03-01,7.47619715043732
2007-04-01,7.71108043897842
2007-05-01,4.02049122163243
2007-06-01,6.55342778682607
2007-07-01,10.1039781987297
2007-08-01,5.34262158436626
2007-09-01,9.48849847996048
2007-10-01,15.0681494328212
2007-11-01,17.4022125406882
2007-12-01,11.6729843562436
2008-01-01,16.8196022322207
2008-02-01,16.1356936528541
2008-03-01,13.9217141999232
2008-04-01,10.5181785772938
2008-05-01,19.6622145180318
2008-06-01,16.5756865672115
2008-07-01,15.5677287463161
2008-08-01,7.52000484090078
2008-09-01,7.80589786999243
2008-10-01,-2.4505762074473
2008-11-01,-12.4858591449122
2008-12-01,-15.0489241631956
2009-01-01,-23.5207247725154
2009-02-01,-25.0445760571705
2009-03-01,-30.640108537936
2009-04-01,-26.818202448199
2009-05-01,-32.7771312966504
2009-06-01,-31.0644371922811
2009-07-01,-26.6399259866622
2009-08-01,-19.8145395477081
2009-09-01,-21.2398355706575
2009-10-01,-13.507747147007
2009-11-01,-2.33871320245253
2009-12-01,6.89106855054166
2010-01-01,15.7286424461165
2010-02-01,18.5025493666802
2010-03-01,34.3740516763385
2010-04-01,29.5278051229516
2010-05-01,32.3147323843587
2010-06-01,28.4567745815821
2010-07-01,18.8288013596211
2010-08-01,20.1477948414257
2010-09-01,21.1405693566006
2010-10-01,21.3129336008506
2010-11-01,14.3759743009992
2010-12-01,13.4260391631921
2011-01-01,22.4519238154628
2011-02-01,17.3988179662031
2011-03-01,16.3910804349638
2011-04-01,17.6579671029123
2011-05-01,15.9227653266142
2011-06-01,14.7061585713929
2011-07-01,18.0805398354872
2011-08-01,16.1428421059295
2011-09-01,11.666135137847
2011-10-01,11.3965762796763
2011-11-01,11.0568563933147
2011-12-01,11.1084087721718
2012-01-01,4.81421063499599
2012-02-01,9.17539990413117
2012-03-01,3.92117551477655
2012-04-01,2.4953903078358
2012-05-01,0.0460314946846923
2012-06-01,2.14084004102154
2012-07-01,-0.0266997873402164
2012-08-01,-0.191398988375152
2012-09-01,3.07462176622496
2012-10-01,0.250166399506491
2012-11-01,3.43304346343207
2012-12-01,0.242726756434186
2013-01-01,1.99012343117901
2013-02-01,-0.354073242043647
2013-03-01,-0.820455729084203
2013-04-01,-0.447902332115467
2013-05-01,-0.840775949981519
2013-06-01,-0.735160820309815
2013-07-01,-2.61696040218993
2013-08-01,0.641051064294054
2013-09-01,0.109787370443205
2013-10-01,1.08316925005363
2013-11-01,-0.146678319678506
2013-12-01,0.497348167953637
2014-01-01,-6.10686998451478
2014-02-01,-2.9522356582293
2014-03-01,-2.34153748685023
2014-04-01,0.0541099143318887
2014-05-01,5.8582562867875
2014-06-01,2.75331799282985
2014-07-01,4.38980119763785
2014-08-01,3.01588830342082
2014-09-01,1.14762200967791
2014-10-01,2.626152397975
2014-11-01,-1.60548522649139
2014-12-01,-1.41333671817196
2015-01-01,-1.94648048322451
2015-02-01,-7.22731878801994
2015-03-01,-4.13649081388371
2015-04-01,-7.51081477894982
2015-05-01,-9.04300704805985
2015-06-01,-9.33614249655862
2015-07-01,-10.4486621663651
2015-08-01,-13.3998568527534
2015-09-01,-13.6919660465613
2015-10-01,-13.1341335148786
2015-11-01,-10.5510022290623
2015-12-01,-12.3824777592292
2016-01-01,-10.5666643160682
2016-02-01,-5.70631043239944
2016-03-01,-9.09535223671546
2016-04-01,-5.18107311240408
2016-05-01,-7.94673694404622
2016-06-01,-4.55889142827524
2016-07-01,-5.24247003122222
2016-08-01,-0.639907621101327
2016-09-01,5.57846136343213
2016-10-01,-2.40650162158479
2016-11-01,-2.98157162020329
2016-12-01,0.381549064860078
2017-01-01,7.01634806162566
2017-02-01,6.45881810637685
2017-03-01,5.3885958921732
2017-04-01,3.46401904691797
2017-05-01,6.34010786694766
2017-06-01,7.01032719710928
2017-07-01,7.81312947244242
2017-08-01,6.14428036042387
2017-09-01,4.27314565423523
2017-10-01,7.4973894347452
2017-11-01,14.9324989666576
2017-12-01,15.6311860370037
2018-01-01,9.33873281365771
2018-02-01,9.35849992007141
2018-03-01,13.3279854928711
2018-04-01,10.5288463308916
2018-05-01,10.0498240870467
2018-06-01,6.78217601309449
2018-07-01,7.38495342834596
2018-08-01,5.3667518532989
2018-09-01,2.4666284441182
2018-10-01,5.73950198374719
2018-11-01,-1.89122138174508
2018-12-01,-3.07905350278667
2019-01-01,1.99365348040428
2019-02-01,-0.0606511472109778
2019-03-01,-1.03220926454358
2019-04-01,-1.71404968561945
2019-05-01,-2.18042436108127
2019-06-01,-3.14166037045314
2019-07-01,-1.50067792444446
2019-08-01,-0.905095891974436
2019-09-01,-2.77296354582653
2019-10-01,-1.88713649616752
2019-11-01,-1.16104978847156
2019-12-01,-1.63457638265798
2020-01-01,-2.6962837931353
2020-02-01,-3.8497078456116
2020-03-01,-14.1293323541454
2020-04-01,-33.7247742827394
2020-05-01,-35.6729770879215
2020-06-01,-17.2952317591032
2020-07-01,-9.08458346429914
2020-08-01,-6.71331018890851
2020-09-01,-2.56162152701954
2020-10-01,-1.19501503651914
2020-11-01,1.75615478517557
2020-12-01,2.29600863383692
2021-01-01,3.3822106101326
2021-02-01,3.87747298289657
2021-03-01,21.402281074908
2021-04-01,54.3834802957666
2021-05-01,67.5298896689022
2021-06-01,31.9227143912222
2021-07-01,18.9014855646896
2021-08-01,14.6621678239627
2021-09-01,9.39688585308253
2021-10-01,15.3916225707911
2021-11-01,16.8223732371986
2021-12-01,20.5492800755327
2022-01-01,10.3350845350768
2022-02-01,16.5216744380621
2022-03-01,19.1452215567941
2022-04-01,27.5436816243992
2022-05-01,17.1185416863845
2022-06-01,22.7623763305105
2022-07-01,20.0401013069723
2022-08-01,21.3912944955355
2022-09-01,20.9442992455082
2022-10-01,10.4251845153785
2022-11-01,6.93115494395339
2022-12-01,0.502550468478831
2023-01-01,11.2474947825298
2023-02-01,5.69345196325352
2023-03-01,-6.04129437727743
2023-04-01,-8.25156453433785
2023-05-01,-2.72838599321956
2023-06-01,-4.95025468057066
2023-07-01,-6.68911410312733
2023-08-01,-5.15554820768767
2023-09-01,-2.64460182890424
