"Date","CANCP010000GPM"
1961-02-01,0
1961-03-01,0
1961-04-01,0
1961-05-01,-1.2987012987013
1961-06-01,0.657894736842106
1961-07-01,1.30718954248366
1961-08-01,0
1961-09-01,-1.93548387096774
1961-10-01,0.657894736842106
1961-11-01,0
1961-12-01,0.653594771241831
1962-01-01,0.64935064935065
1962-02-01,0
1962-03-01,-0.645161290322581
1962-04-01,1.2987012987013
1962-05-01,-1.28205128205128
1962-06-01,1.2987012987013
1962-07-01,1.28205128205128
1962-08-01,0.632911392405064
1962-09-01,-1.25786163522013
1962-10-01,0.636942675159236
1962-11-01,0
1962-12-01,0
1963-01-01,1.26582278481013
1963-02-01,0.625
1963-03-01,-0.621118012422361
1963-04-01,0
1963-05-01,-0.625
1963-06-01,1.25786163522013
1963-07-01,1.86335403726707
1963-08-01,0.609756097560993
1963-09-01,-1.21212121212121
1963-10-01,-1.22699386503068
1963-11-01,0.621118012422361
1963-12-01,0
1964-01-01,0
1964-02-01,0
1964-03-01,0
1964-04-01,0
1964-05-01,0
1964-06-01,1.23456790123455
1964-07-01,2.43902439024392
1964-08-01,-0.595238095238096
1964-09-01,-1.79640718562876
1964-10-01,-1.82926829268291
1964-11-01,0.621118012422361
1964-12-01,1.23456790123455
1965-01-01,-0.609756097560959
1965-02-01,0.613496932515321
1965-03-01,0
1965-04-01,0
1965-05-01,1.21951219512197
1965-06-01,2.40963855421687
1965-07-01,1.76470588235294
1965-08-01,-1.73410404624278
1965-09-01,-1.1764705882353
1965-10-01,-0.595238095238096
1965-11-01,1.79640718562874
1965-12-01,1.76470588235294
1966-01-01,0
1966-02-01,1.15606936416185
1966-03-01,1.71428571428572
1966-04-01,0
1966-05-01,0
1966-06-01,0.561797752808974
1966-07-01,0
1966-08-01,2.79329608938548
1966-09-01,-1.63043478260868
1966-10-01,-1.10497237569062
1966-11-01,-0.55865921787708
1966-12-01,0
1967-01-01,0
1967-02-01,-1.12359550561798
1967-03-01,-0.568181818181819
1967-04-01,0
1967-05-01,0
1967-06-01,1.14285714285713
1967-07-01,2.82485875706215
1967-08-01,1.64835164835165
1967-09-01,-2.16216216216215
1967-10-01,-1.10497237569062
1967-11-01,0.558659217877096
1967-12-01,0.555555555555572
1968-01-01,1.6574585635359
1968-02-01,-0.543478260869551
1968-03-01,-1.09289617486339
1968-04-01,1.10497237569061
1968-05-01,-1.09289617486339
1968-06-01,0.552486187845289
1968-07-01,1.64835164835165
1968-08-01,1.62162162162162
1968-09-01,-0.531914893617022
1968-10-01,-1.06951871657754
1968-11-01,1.08108108108108
1968-12-01,1.06951871657754
1969-01-01,0
1969-02-01,-1.05820105820106
1969-03-01,0
1969-04-01,1.06951871657754
1969-05-01,0
1969-06-01,2.64550264550263
1969-07-01,0
1969-08-01,2.06185567010311
1969-09-01,-2.02020202020204
1969-10-01,-1.03092783505153
1969-11-01,1.04166666666665
1969-12-01,0.515463917525788
1970-01-01,0
1970-02-01,1.53846153846154
1970-03-01,-1.01010101010101
1970-04-01,1.53061224489795
1970-05-01,-2.01005025125627
1970-06-01,1.02564102564103
1970-07-01,0.50761421319797
1970-08-01,0.505050505050491
1970-09-01,-2.51256281407035
1970-10-01,-1.03092783505153
1970-11-01,-1.5625
1970-12-01,-1.05820105820106
1971-01-01,0.534759358288771
1971-02-01,0.531914893617022
1971-03-01,0.52910052910053
1971-04-01,1.57894736842105
1971-05-01,0.518134715025893
1971-06-01,0
1971-07-01,2.57731958762887
1971-08-01,2.51256281407035
1971-09-01,-1.96078431372548
1971-10-01,-0.500000000000014
1971-11-01,0
1971-12-01,1.50753768844221
1972-01-01,0.990099009900991
1972-02-01,0.98039215686276
1972-03-01,-0.970873786407781
1972-04-01,0.98039215686276
1972-05-01,-0.970873786407781
1972-06-01,0
1972-07-01,4.41176470588237
1972-08-01,2.81690140845069
1972-09-01,0
1972-10-01,-0.913242009132421
1972-11-01,0
1972-12-01,0.921658986175116
1973-01-01,2.28310502283104
1973-02-01,1.7857142857143
1973-03-01,0
1973-04-01,2.63157894736841
1973-05-01,0.854700854700867
1973-06-01,2.11864406779661
1973-07-01,2.0746887966805
1973-08-01,3.2520325203252
1973-09-01,0.393700787401575
1973-10-01,-0.392156862745098
1973-11-01,0.78740157480315
1973-12-01,0
1974-01-01,1.5625
1974-02-01,2.30769230769231
1974-03-01,1.50375939849624
1974-04-01,0
1974-05-01,2.96296296296297
1974-06-01,1.07913669064748
1974-07-01,1.06761565836297
1974-08-01,1.40845070422537
1974-09-01,0
1974-10-01,1.38888888888887
1974-11-01,1.02739726027397
1974-12-01,1.69491525423729
1975-01-01,0
1975-02-01,1
1975-03-01,-0.33003300330033
1975-04-01,0.33112582781457
1975-05-01,0.990099009900991
1975-06-01,3.92156862745098
1975-07-01,2.51572327044025
1975-08-01,0.920245398773007
1975-09-01,-0.911854103343466
1975-10-01,0.306748466257669
1975-11-01,0.611620795107034
1975-12-01,-0.911854103343466
1976-01-01,-0.306748466257669
1976-02-01,-0.615384615384633
1976-03-01,-0.928792569659426
1976-04-01,-0.625
1976-05-01,1.57232704402514
1976-06-01,0.309597523219832
1976-07-01,0.308641975308642
1976-08-01,-0.923076923076924
1976-09-01,-0.621118012422361
1976-10-01,0
1976-11-01,-0.937500000000001
1976-12-01,0.315457413249212
1977-01-01,1.57232704402514
1977-02-01,2.16718266253872
1977-03-01,0.909090909090893
1977-04-01,1.5015015015015
1977-05-01,1.4792899408284
1977-06-01,1.45772594752187
1977-07-01,2.01149425287356
1977-08-01,0.845070422535212
1977-09-01,0.279329608938548
1977-10-01,1.67130919220056
1977-11-01,0.821917808219179
1977-12-01,1.90217391304348
1978-01-01,0.800000000000001
1978-02-01,0.793650793650794
1978-03-01,1.5748031496063
1978-04-01,2.0671834625323
1978-05-01,3.79746835443038
1978-06-01,2.1951219512195
1978-07-01,4.5346062052506
1978-08-01,-1.82648401826484
1978-09-01,-3.02325581395348
1978-10-01,1.19904076738609
1978-11-01,0.236966824644537
1978-12-01,0.709219858156042
1979-01-01,2.34741784037558
1979-02-01,2.52293577981653
1979-03-01,2.90827740492169
1979-04-01,1.08695652173913
1979-05-01,0.21505376344086
1979-06-01,0
1979-07-01,2.14592274678112
1979-08-01,-1.05042016806723
1979-09-01,0
1979-10-01,0.849256900212315
1979-11-01,0
1979-12-01,1.47368421052632
1980-01-01,0.207468879668038
1980-02-01,1.65631469979297
1980-03-01,1.0183299389002
1980-04-01,0
1980-05-01,1.20967741935483
1980-06-01,2.78884462151395
1980-07-01,0.775193798449613
1980-08-01,1.73076923076923
1980-09-01,1.70132325141777
1980-10-01,0.557620817843867
1980-11-01,1.1090573012939
1980-12-01,1.27970749542962
1981-01-01,0.541516245487365
1981-02-01,1.79533213644524
1981-03-01,0.705467372134039
1981-04-01,0.875656742556918
1981-05-01,-0.694444444444445
1981-06-01,2.09790209790208
1981-07-01,1.36986301369865
1981-08-01,0
1981-09-01,-0.337837837837857
1981-10-01,-0.169491525423729
1981-11-01,-0.509337860780966
1981-12-01,-1.19453924914678
1982-01-01,1.03626943005181
1982-02-01,2.05128205128207
1982-03-01,0.837520938023451
1982-04-01,0.830564784053157
1982-05-01,2.47116968698516
1982-06-01,2.2508038585209
1982-07-01,0.471698113207548
1982-08-01,-1.40845070422535
1982-09-01,-1.11111111111111
1982-10-01,-0.642054574638845
1982-11-01,0.484652665589661
1982-12-01,-0.803858520900322
1983-01-01,0
1983-02-01,0.810372771474879
1983-03-01,-0.321543408360129
1983-04-01,1.12903225806452
1983-05-01,2.2328548644338
1983-06-01,0.156006240249627
1983-07-01,0.467289719626169
1983-08-01,0
1983-09-01,-1.55038759689923
1983-10-01,1.25984251968504
1983-11-01,-0.777604976671851
1983-12-01,0.313479623824452
1984-01-01,2.34375
1984-02-01,1.52671755725191
1984-03-01,1.05263157894737
1984-04-01,0.148809523809507
1984-05-01,-0.297176820208024
1984-06-01,1.4903129657228
1984-07-01,1.02790014684288
1984-08-01,-1.01744186046512
1984-09-01,-1.17474302496329
1984-10-01,0
1984-11-01,0
1984-12-01,-0.148588410103996
1985-01-01,1.3392857142857
1985-02-01,1.32158590308372
1985-03-01,-0.289855072463784
1985-04-01,1.45348837209302
1985-05-01,-1.00286532951289
1985-06-01,0.578871201157759
1985-07-01,0.719424460431655
1985-08-01,-1.00000000000002
1985-09-01,-1.58730158730157
1985-10-01,-0.439882697947214
1985-11-01,0.589101620029439
1985-12-01,1.75695461200587
1986-01-01,1.87050359712229
1986-02-01,-0.706214689265538
1986-03-01,0
1986-04-01,1.13798008534851
1986-05-01,1.12517580872013
1986-06-01,0.139082058414449
1986-07-01,1.25000000000002
1986-08-01,0.548696844993126
1986-09-01,0.682128240109141
1986-10-01,0.271002710027101
1986-11-01,0.675675675675676
1986-12-01,-0.268456375838926
1987-01-01,1.21130551816958
1987-02-01,0
1987-03-01,-0.265957446808511
1987-04-01,0
1987-05-01,1.06666666666667
1987-06-01,1.7150395778364
1987-07-01,0.129701686121934
1987-08-01,-1.55440414507772
1987-09-01,-0.789473684210512
1987-10-01,0.132625994694946
1987-11-01,0.397350993377484
1987-12-01,-0.395778364116095
1988-01-01,1.32450331125828
1988-02-01,-0.392156862745098
1988-03-01,-0.5249343832021
1988-04-01,0.659630606860159
1988-05-01,0.655307994757537
1988-06-01,1.04166666666665
1988-07-01,0.902061855670118
1988-08-01,0.255427841634738
1988-09-01,-0.382165605095542
1988-10-01,-0.127877237851677
1988-11-01,-0.76824583866836
1988-12-01,-0.645161290322581
1989-01-01,1.55844155844156
1989-02-01,0.895140664961638
1989-03-01,-0.126742712294043
1989-04-01,0.50761421319797
1989-05-01,0.757575757575758
1989-06-01,0.751879699248121
1989-07-01,0.870646766169141
1989-08-01,-0.863131935881615
1989-09-01,-0.746268656716418
1989-10-01,0.25062656641604
1989-11-01,-0.125
1989-12-01,-0.876095118898624
