"Date","CANCP050000GPM"
2015-01-01,0.0656704000000064
2015-02-01,0.904051605694341
2015-03-01,0.765028409235716
2015-04-01,0.403088996774306
2015-05-01,-0.0238842994082657
2015-06-01,0.363123479557967
2015-07-01,0.120230243210391
2015-08-01,0.138222614622797
2015-09-01,0.113660839299456
2015-10-01,0.0290904401582538
2015-11-01,-0.0713597120980625
2015-12-01,-0.57434795681043
2016-01-01,0.554908831755708
2016-02-01,0.926731266545836
2016-03-01,0.504014090371404
2016-04-01,0.0981190388122758
2016-05-01,0.250105975196352
2016-06-01,0.414108610418676
2016-07-01,-0.285099231327908
2016-08-01,0.607411053942209
2016-09-01,-0.662743344934543
2016-10-01,-0.0144288018984101
2016-11-01,0.20065848957122
2016-12-01,-0.209928097860119
2017-01-01,-0.66857688634194
2017-02-01,0.76923076923077
2017-03-01,-0.190839694656489
2017-04-01,-0.191204588910134
2017-05-01,0.0957854406130163
2017-06-01,0
2017-07-01,-0.191387559808613
2017-08-01,0.383509108341345
2017-09-01,-0.191021967526287
2017-10-01,0.191387559808634
2017-11-01,0.573065902578776
2017-12-01,0
2018-01-01,-0.284900284900275
2018-02-01,0.857142857142868
2018-03-01,-0.0944287063267339
2018-04-01,0.189035916824197
2018-05-01,-0.283018867924539
2018-06-01,0
2018-07-01,0.0946073793756019
2018-08-01,0.0945179584121089
2018-09-01,-0.188857412653468
2018-10-01,0.756859035004731
2018-11-01,-0.28169014084506
2018-12-01,-0.659133709981179
2019-01-01,-0.284360189573449
2019-02-01,1.61596958174906
2019-03-01,0.0935453695041992
2019-04-01,0.280373831775691
2019-05-01,-0.186393289841566
2019-06-01,0.280112044817938
2019-07-01,-0.0931098696461929
2019-08-01,0
2019-09-01,-0.186393289841566
2019-10-01,0.653594771241841
2019-11-01,0
2019-12-01,-0.834879406307968
2020-01-01,-0.561272217025278
2020-02-01,0.940733772342428
2020-03-01,0.559179869524718
2020-04-01,1.29749768303983
2020-05-01,-0.914913083257091
2020-06-01,0.277008310249318
2020-07-01,0.711454449139948
2020-08-01,0.390738003639288
2020-09-01,0.455373406193069
2020-10-01,0.543970988213962
2020-11-01,0.270513976555466
2020-12-01,-0.539568345323761
2021-01-01,-0.27124773960216
2021-02-01,1.17860380779691
2021-03-01,0.896057347670252
2021-04-01,0
2021-05-01,-0.0888099467140222
2021-06-01,0.533333333333334
2021-07-01,0.795755968169772
2021-08-01,0.526315789473665
2021-09-01,-0.0872600349040044
2021-10-01,0
2021-11-01,1.04803493449782
2021-12-01,-0.172860847018151
2022-01-01,0
2022-02-01,1.29870129870129
2022-03-01,2.73504273504274
2022-04-01,0.0831946755407747
2022-05-01,1.24688279301745
2022-06-01,0.492610837438424
2022-07-01,0
2022-08-01,0.735294117647069
2022-09-01,0.0811030008110211
2022-10-01,-0.162074554294976
2022-11-01,0.324675324675325
2022-12-01,-1.61812297734628
2023-01-01,0.0822368421052724
2023-02-01,0.410846343467534
2023-03-01,0.736497545008175
2023-04-01,-0.162469536961802
2023-05-01,-0.650935720097659
2023-06-01,0.573300573300583
2023-07-01,-0.651465798045603
2023-08-01,1.14754098360656
2023-09-01,-1.05348460291735
2023-10-01,-0.409500409500401
