"Date","CANPRMNTO01GPSAM"
1961-02-01,-0.142805055906684
1961-03-01,0.416856838582108
1961-04-01,1.45142718623112
1961-05-01,0
1961-06-01,1.98620112899856
1961-07-01,1.15679728225851
1961-08-01,-0.836686835934099
1961-09-01,2.60422749036552
1961-10-01,0.933302982016843
1961-11-01,0.56664411366714
1961-12-01,0.969921228940627
1962-01-01,0.546933562841868
1962-02-01,1.48000883587363
1962-03-01,1.48019155420113
1962-04-01,0.707850707850721
1962-05-01,1.60809371671991
1962-06-01,1.83680955874648
1962-07-01,0.934002315708197
1962-08-01,-3.15081064545733
1962-09-01,3.40334807327857
1962-10-01,-0.361461117474841
1962-11-01,-0.17883146411874
1962-12-01,-0.0179151843984372
1963-01-01,0.204781651564016
1963-02-01,0.171154140908394
1963-03-01,1.45614974625764
1963-04-01,0.155841544339415
1963-05-01,1.0490387993776
1963-06-01,2.35446056030203
1963-07-01,-1.91449092497331
1963-08-01,-0.952428073126702
1963-09-01,4.65307957440433
1963-10-01,-0.0167060452017884
1963-11-01,1.341480880317
1963-12-01,0.666572451479179
1964-01-01,1.35005498490839
1964-02-01,2.02927324776064
1964-03-01,-0.758004299128862
1964-04-01,0.164158686730506
1964-05-01,1.36347081853774
1964-06-01,-0.27172082369584
1964-07-01,-1.04931321774376
1964-08-01,1.41543782996542
1964-09-01,2.69712336758964
1964-10-01,-0.79750043698654
1964-11-01,2.03070281699447
1964-12-01,-0.170534268753376
1965-01-01,1.79474981620033
1965-02-01,-0.586286005607966
1965-03-01,2.46794871794871
1965-04-01,-0.158481910124081
1965-05-01,1.57480314960632
1965-06-01,0.189171961425369
1965-07-01,2.88968701898409
1965-08-01,-3.61638042806137
1965-09-01,2.70281456953644
1965-10-01,2.7143029863378
1965-11-01,0.0823965628862498
1965-12-01,1.77594825051454
1966-01-01,0.00577800889813071
1966-02-01,0.683691549187274
1966-03-01,-0.451424089978781
1966-04-01,0.549545568087953
1966-05-01,-0.27136004892126
1966-06-01,-0.327667809990996
1966-07-01,1.02660719778531
1966-08-01,-2.88296860133209
1966-09-01,2.97442931321643
1966-10-01,1.2216238844595
1966-11-01,-0.804586897264775
1966-12-01,0.346807663880825
1967-01-01,0.451369216241748
1967-02-01,-0.799037394950095
1967-03-01,0.181942233340919
1967-04-01,0.679152478244425
1967-05-01,-1.10862661831301
1967-06-01,0.575728210682323
1967-07-01,0.742462026751314
1967-08-01,0.774496015002325
1967-09-01,-0.13956604265138
1967-10-01,-1.26530384063505
1967-11-01,2.15159293371581
1967-12-01,1.15475574606461
1968-01-01,-0.295895815448667
1968-02-01,-1.210911022771
1968-03-01,0.713941327003657
1968-04-01,2.99939238828231
1968-05-01,1.23525205577405
1968-06-01,0.685137115713991
1968-07-01,-0.715550956698653
1968-08-01,1.36015968628005
1968-09-01,1.31402380578939
1968-10-01,0.866947621914509
1968-11-01,1.36427974556181
1968-12-01,-0.144686148824838
1969-01-01,-0.208919515441499
1969-02-01,1.67147849870839
1969-03-01,1.79345389328949
1969-04-01,-1.31486647416761
1969-05-01,1.0216058056304
1969-06-01,0.415637119340225
1969-07-01,1.22871343599771
1969-08-01,-1.99133920378628
1969-09-01,-0.298938931046927
1969-10-01,-1.2520593080725
1969-11-01,0.872539205872531
1969-12-01,0.114119378793657
1970-01-01,-1.44716843983349
1970-02-01,0.933686469089442
1970-03-01,-1.68402172288376
1970-04-01,-1.35644183178771
1970-05-01,-0.491472018631393
1970-06-01,-0.746872257309541
1970-07-01,0.0572171651495411
1970-08-01,0.843903791502056
1970-09-01,-2.5689492224418
1970-10-01,0.176366843033506
1970-11-01,1.24647887323942
1970-12-01,0.502538777213613
1971-01-01,1.98453206913854
1971-02-01,1.40133007600435
1971-03-01,0.247615860799725
1971-04-01,0.337127407456866
1971-05-01,1.58682634730539
1971-06-01,0.805580115924954
1971-07-01,-0.371958548549533
1971-08-01,3.39762296819211
1971-09-01,0.756847101117922
1971-10-01,0.793414813539704
1971-11-01,-1.09458452366166
1971-12-01,1.0910004238419
1972-01-01,0.378893754464433
1972-02-01,-1.58410940255563
1972-03-01,1.51686629570248
1972-04-01,2.66323955220414
1972-05-01,-0.843099105621173
1972-06-01,1.28680944268678
1972-07-01,0.327376482955423
1972-08-01,0.869656328583403
1972-09-01,1.7955452670317
1972-10-01,0.714296126765703
1972-11-01,1.50385734342659
1972-12-01,1.0708989276751
1973-01-01,0.575628888669419
1973-02-01,2.91217192475488
1973-03-01,0.823303300028612
1973-04-01,-1.41820000811172
1973-05-01,0.0479991223017626
1973-06-01,0.579825367017117
1973-07-01,2.53625163541215
1973-08-01,-2.91346013264753
1973-09-01,0.707782873571084
1973-10-01,1.92898507381529
1973-11-01,1.20963977540978
1973-12-01,0.0777461522243132
1974-01-01,2.19758515807078
1974-02-01,-0.0966295609152732
1974-03-01,-0.114777988419031
1974-04-01,-2.06063110055259
1974-05-01,1.79946213878929
1974-06-01,-1.48016731200064
1974-07-01,-0.565209390362511
1974-08-01,-0.019828680203065
1974-09-01,-1.54165509764255
1974-10-01,0.237689177756597
1974-11-01,-1.80858474894165
1974-12-01,-0.502087483286508
1975-01-01,-3.83950854290649
1975-02-01,0.0427801386076269
1975-03-01,-1.55225497462794
1975-04-01,1.02364370828323
1975-05-01,-1.45326339324101
1975-06-01,0.788248981966234
1975-07-01,1.32608005540965
1975-08-01,-0.589567223480148
1975-09-01,0.415431117223214
1975-10-01,-0.159778592521801
1975-11-01,2.23762234764594
1975-12-01,2.61491803049573
1976-01-01,-0.750456266514124
1976-02-01,1.46560360088375
1976-03-01,1.89615764346285
1976-04-01,1.58612176636892
1976-05-01,0.821835476115802
1976-06-01,-1.56806842480398
1976-07-01,0.42130208676189
1976-08-01,1.34251065224516
1976-09-01,-0.931448013557724
1976-10-01,-2.33745543817497
1976-11-01,2.7116287154528
1976-12-01,0.808414804014754
1977-01-01,1.5237996849092
1977-02-01,-0.923452644432569
1977-03-01,0.337646998408053
1977-04-01,-0.679419103064424
1977-05-01,0.758785942492001
1977-06-01,1.25682431309373
1977-07-01,-0.49749987373099
1977-08-01,-0.45811020024873
1977-09-01,-0.36970461875804
1977-10-01,0.83300277667592
1977-11-01,-0.26268368823125
1977-12-01,-0.0407150582098203
1978-01-01,0.730623830556357
1978-02-01,0.715215385976219
1978-03-01,0.102881949236568
1978-04-01,3.29635896471765
1978-05-01,-0.826305890917895
1978-06-01,1.19901142731298
1978-07-01,-0.0495683922915059
1978-08-01,-0.0423354662344408
1978-09-01,2.74571020595852
1978-10-01,-0.248507190219914
1978-11-01,1.39912156418249
1978-12-01,1.30878774117676
1979-01-01,-0.201137865639902
1979-02-01,-0.231486813313363
1979-03-01,0.107354350159865
1979-04-01,-1.6754687391896
1979-05-01,2.12034854401953
1979-06-01,-1.10591775095605
1979-07-01,-0.0638688250458854
1979-08-01,0.570538816393407
1979-09-01,-0.558058925476616
1979-10-01,0.190549223279572
1979-11-01,-0.85931973420233
1979-12-01,-1.42706749327407
1980-01-01,1.47502076658361
1980-02-01,-2.20200437360403
1980-03-01,0.817888317589386
1980-04-01,-2.30566691178214
1980-05-01,-3.40658006555785
1980-06-01,-0.542959127243477
1980-07-01,0.5926805843401
1980-08-01,-0.315322671825739
1980-09-01,3.33585381222432
1980-10-01,1.39761210776003
1980-11-01,0.0769758127563554
1980-12-01,1.14413450791398
1981-01-01,0.0914934825746414
1981-02-01,1.09454390047011
1981-03-01,0.00117428779444913
1981-04-01,1.80368487182799
1981-05-01,-0.772824268988968
1981-06-01,0.496367335076995
1981-07-01,-0.0508952944986665
1981-08-01,-5.95778168688085
1981-09-01,2.73689392074822
1981-10-01,-1.02534617411721
1981-11-01,-1.57936776879507
1981-12-01,-0.638195836356267
1982-01-01,-2.20781149448047
1982-02-01,0.458111870412556
1982-03-01,-1.73213070973269
1982-04-01,-1.97930954914303
1982-05-01,-1.16788512090815
1982-06-01,-2.15826386132062
1982-07-01,-1.46472091859508
1982-08-01,1.24080377731415
1982-09-01,-0.713123644251608
1982-10-01,-2.19160499221675
1982-11-01,-0.106102277010702
1982-12-01,-0.0698782720501082
1983-01-01,2.37612407871
1983-02-01,1.53547717275484
1983-03-01,0.816672496838268
1983-04-01,1.38790652983333
1983-05-01,0.776591683887681
1983-06-01,2.15639408069173
1983-07-01,0.0984478482112889
1983-08-01,2.20331838908688
1983-09-01,1.95960807838435
1983-10-01,0.231663071190392
1983-11-01,1.91138884472872
1983-12-01,2.53071901699146
1984-01-01,1.02288021534319
1984-02-01,-1.10404430079125
1984-03-01,-0.187428250122978
1984-04-01,2.84487007957186
1984-05-01,1.88063448590665
1984-06-01,0.491722484822682
1984-07-01,1.2628598816278
1984-08-01,0.256466703357167
1984-09-01,-0.760844504462953
1984-10-01,0.861820997897983
1984-11-01,0.141495464467105
1984-12-01,0.240969134044552
1985-01-01,0.0273170305294964
1985-02-01,0.609549610565537
1985-03-01,0.308357129672872
1985-04-01,-0.366942685500905
1985-05-01,1.26132585880973
1985-06-01,0.0429152316885902
1985-07-01,1.14856242023873
1985-08-01,0.824869059988554
1985-09-01,-0.161941616892388
1985-10-01,0.925828400497129
1985-11-01,-0.182632199622193
1985-12-01,-0.42866403195116
1986-01-01,0.761266747868437
1986-02-01,-0.47623513719115
1986-03-01,-0.840802479477304
1986-04-01,1.49734427302775
1986-05-01,-1.52623310687794
1986-06-01,-0.385623124709454
1986-07-01,1.12528768547098
1986-08-01,-2.02416411461176
1986-09-01,0.580187972339392
1986-10-01,0.466155810983394
1986-11-01,-0.551918472849002
1986-12-01,1.96640284627758
1987-01-01,0.519206460307344
1987-02-01,1.19102057784245
1987-03-01,0.345089661688875
1987-04-01,-0.428855089967446
1987-05-01,-0.19016683284849
1987-06-01,0.841417948876385
1987-07-01,1.02231527345147
1987-08-01,0.687451979457303
1987-09-01,0.968914414233513
1987-10-01,0.86216326408847
1987-11-01,1.05296367866861
1987-12-01,1.46639868872932
1988-01-01,0.297118241521535
1988-02-01,0.128465697741305
1988-03-01,0.706612282415126
1988-04-01,0.015212017493817
1988-05-01,0.120727023841217
1988-06-01,0.2297693761097
1988-07-01,-1.2437834509544
1988-08-01,0.376971185205064
1988-09-01,0.921209804577379
1988-10-01,-0.301110700792546
1988-11-01,-0.286824135016291
1988-12-01,1.64112430826087
1989-01-01,0.496663917834924
1989-02-01,0.318904906659706
1989-03-01,-0.248178167757277
