"Date","CANCP030000GYM"
2015-12-01,0.0342795999999979
2016-01-01,-0.981599815117758
2016-02-01,-1.56316022516813
2016-03-01,-0.682803662106301
2016-04-01,-0.405925790964567
2016-05-01,0.648184081567035
2016-06-01,0.902236942462341
2016-07-01,-1.01322067367239
2016-08-01,-0.802707149339436
2016-09-01,-0.217281066622523
2016-10-01,-0.492814131067645
2016-11-01,-1.12046626659628
2016-12-01,0.465560807617406
2017-01-01,0.623726188742403
2017-02-01,1.14509997769459
2017-03-01,-0.775060935100598
2017-04-01,-2.08039842896461
2017-05-01,-1.28692568157456
2017-06-01,-1.51973385681826
2017-07-01,0.187402218840296
2017-08-01,-0.348440000151061
2017-09-01,-2.3132242651516
2017-10-01,-1.56074622004646
2017-11-01,-0.513415542236244
2017-12-01,0.298507462686556
2018-01-01,0.401606425702812
2018-02-01,0.294985250737452
2018-03-01,-0.287631831255982
2018-04-01,2.42718446601941
2018-05-01,0.964320154291226
2018-06-01,1.97433366238895
2018-07-01,0.691699604743094
2018-08-01,0.785854616895875
2018-09-01,1.1594202898551
2018-10-01,1.52235965746908
2018-11-01,0.767018216682647
2018-12-01,0.396825396825397
2019-01-01,0.800000000000001
2019-02-01,1.76470588235294
2019-03-01,1.53846153846154
2019-04-01,1.04265402843603
2019-05-01,1.24164278892072
2019-06-01,0.580832526621513
2019-07-01,0.883218842001952
2019-08-01,0.77972709551657
2019-09-01,1.24164278892072
2019-10-01,2.06185567010312
2019-11-01,2.75927687916272
2019-12-01,2.96442687747036
2020-01-01,3.96825396825397
2020-02-01,2.69749518304432
2020-03-01,2.84090909090909
2020-04-01,-4.50281425891182
2020-05-01,-5.75471698113207
2020-06-01,-2.8873917228104
2020-07-01,-2.11653178490564
2020-08-01,-1.74081237911025
2020-09-01,-3.0188679245283
2020-10-01,-4.59136822773187
2020-11-01,-2.96296296296297
2020-12-01,-3.93474088291748
2021-01-01,-4.77099236641222
2021-02-01,-5.44090056285179
2021-03-01,-5.98526703499081
2021-04-01,1.57170923379175
2021-05-01,3.60360360360358
2021-06-01,0.594648166501487
2021-07-01,0.373463495854509
2021-08-01,-0.590551181102363
2021-09-01,-0.097276264591429
2021-10-01,0.288739172281029
2021-11-01,0.381679389312977
2021-12-01,0.499500499500511
2022-01-01,1.20240480961924
2022-02-01,1.09126984126985
2022-03-01,0.685602350636642
2022-04-01,0.0967117988394478
2022-05-01,1.93236714975846
2022-06-01,2.46305418719211
2022-07-01,0.990099009900991
2022-08-01,0.990099009900991
2022-09-01,1.07108081791625
2022-10-01,1.43953934740882
2022-11-01,0.475285171102651
2022-12-01,2.08747514910538
2023-01-01,0.495049504950506
2023-02-01,1.86457311089302
2023-03-01,2.33463035019455
2023-04-01,2.51207729468599
2023-05-01,1.04265402843603
2023-06-01,0.576923076923077
2023-07-01,1.37254901960784
2023-08-01,1.56862745098039
2023-09-01,0.963391136801542
2023-10-01,-0.75685903500471
