"Date","CANPRINTO01GPSAM"
1961-02-01,0.1006984616703
1961-03-01,-0.387406091479196
1961-04-01,2.09712075633864
1961-05-01,0.505093021298092
1961-06-01,1.65005444342069
1961-07-01,0.982613711272264
1961-08-01,-0.54058464739602
1961-09-01,2.37509229633275
1961-10-01,0.885523099731559
1961-11-01,0.411073159107147
1961-12-01,0.617051994541449
1962-01-01,0.41277641277644
1962-02-01,0.96505823627289
1962-03-01,1.39400519601379
1962-04-01,0.359485247719735
1962-05-01,1.66333238068022
1962-06-01,1.16383672551442
1962-07-01,1.19120398673558
1962-08-01,-2.006517520413
1962-09-01,2.357732690655
1962-10-01,-0.655252975104017
1962-11-01,0.0863510261074094
1962-12-01,-0.0862765254424
1963-01-01,0.0918627937312668
1963-02-01,0.833348629747258
1963-03-01,1.10498243314582
1963-04-01,0.156643860280852
1963-05-01,1.36804069966025
1963-06-01,1.37972618287579
1963-07-01,-1.94346289752649
1963-08-01,0.0392471679600399
1963-09-01,4.13360201151986
1963-10-01,-0.0684990153266467
1963-11-01,1.70850826835747
1963-12-01,1.05303949319316
1964-01-01,0.780299114660598
1964-02-01,1.69079328314999
1964-03-01,-0.616591016317687
1964-04-01,0.720272393923513
1964-05-01,1.14907034195814
1964-06-01,0.0915883345384394
1964-07-01,-0.714377448147443
1964-08-01,0.860187236244266
1964-09-01,2.21067987624041
1964-10-01,-0.17566423037107
1964-11-01,1.76601828865913
1964-12-01,0.0231588698471782
1965-01-01,1.44940958555219
1965-02-01,-0.556874201205032
1965-03-01,2.09155726919428
1965-04-01,-0.107905582615217
1965-05-01,0.642131636985569
1965-06-01,0.163980858961557
1965-07-01,2.6060037802682
1965-08-01,-2.23521220736272
1965-09-01,2.17949288586225
1965-10-01,2.23900101640771
1965-11-01,0.46156905073
1965-12-01,1.49426749791479
1966-01-01,-0.0612864584784091
1966-02-01,0.533797909407663
1966-03-01,-0.309151151345438
1966-04-01,0.64107912668614
1966-05-01,0.0386895303367407
1966-06-01,0.0759679001091188
1966-07-01,-0.425097303116451
1966-08-01,-1.60369251240541
1966-09-01,2.55955147980672
1966-10-01,1.12628080103289
1966-11-01,-0.414255833537087
1966-12-01,0.122747916695094
1967-01-01,0.738308972769762
1967-02-01,-0.900571984909336
1967-03-01,0.14600133720851
1967-04-01,0.994631713764076
1967-05-01,-0.342669041066333
1967-06-01,0.477866522268849
1967-07-01,0.375894264581058
1967-08-01,1.69257201148961
1967-09-01,-0.319417129733517
1967-10-01,-0.677957124508414
1967-11-01,1.51848444853286
1967-12-01,1.12150023638178
1968-01-01,-0.520765694397539
1968-02-01,-0.391639795825112
1968-03-01,0.564868088229502
1968-04-01,2.59083563571914
1968-05-01,1.26651422764228
1968-06-01,0.786532358217177
1968-07-01,-0.397042716319817
1968-08-01,1.3433302093096
1968-09-01,1.08631319358814
1968-10-01,0.637952696356472
1968-11-01,1.22539513235723
1968-12-01,-0.142489373166503
1969-01-01,0.365724974818927
1969-02-01,1.37871710015414
1969-03-01,1.71822520770727
1969-04-01,-0.944237832076301
1969-05-01,-0.0853821142015107
1969-06-01,0.152180275095133
1969-07-01,0.856758810122152
1969-08-01,-1.82875950305955
1969-09-01,0.311651516940154
1969-10-01,-0.783769152917351
1969-11-01,1.21222185320492
1969-12-01,0.905894761514111
1970-01-01,-0.632962846822977
1970-02-01,0.921012646391903
1970-03-01,-1.6630764598244
1970-04-01,-1.44270403957131
1970-05-01,0.215092310449897
1970-06-01,-0.299290526441313
1970-07-01,0.0358791589925407
1970-08-01,0.784276218258326
1970-09-01,-1.33451957295375
1970-10-01,-0.0348662458671559
1970-11-01,1.16662256753183
1970-12-01,0.666936135812447
1971-01-01,0.941223708917401
1971-02-01,0.639960689800417
1971-03-01,0.380139733320938
1971-04-01,0.163292722471851
1971-05-01,1.41289643769728
1971-06-01,0.658982339729325
1971-07-01,0.317140300603716
1971-08-01,2.76733394302747
1971-09-01,0.626235992089639
1971-10-01,0.441096189540349
1971-11-01,-0.65873861338782
1971-12-01,1.4082811747713
1972-01-01,0.604262206636074
1972-02-01,-1.2334423767898
1972-03-01,1.15979801270563
1972-04-01,2.597876611596
1972-05-01,-0.71149801722244
1972-06-01,1.01588104496642
1972-07-01,0.444411988691483
1972-08-01,0.183833075413113
1972-09-01,2.46838067592787
1972-10-01,1.8858570835989
1972-11-01,1.221389206097
1972-12-01,0.526806298131174
1973-01-01,0.874385197907699
1973-02-01,2.96803652968039
1973-03-01,1.20917734601072
1973-04-01,-0.777921149615216
1973-05-01,0.242316508396903
1973-06-01,0.742925408795624
1973-07-01,1.85010190846766
1973-08-01,-2.74520861948206
1973-09-01,0.990469420776482
1973-10-01,1.08448017188686
1973-11-01,1.21668544833213
1973-12-01,-0.319523520732831
1974-01-01,1.39115905706294
1974-02-01,0.00268682381599678
1974-03-01,0.448687521829845
1974-04-01,-1.76890156918688
1974-05-01,1.21079000871334
1974-06-01,-1.36938391175679
1974-07-01,-0.487348044697835
1974-08-01,-0.113296846875649
1974-09-01,-1.28426772042478
1974-10-01,-0.141772996413997
1974-11-01,-1.80019672252843
1974-12-01,-0.233401999508607
1975-01-01,-3.39082582710577
1975-02-01,0.0676477220364812
1975-03-01,-1.71650272367441
1975-04-01,0.914111407950884
1975-05-01,-2.33915817964499
1975-06-01,1.39179689475548
1975-07-01,1.38366536646682
1975-08-01,-0.759633171960493
1975-09-01,0.489807249940513
1975-10-01,-0.956092747903302
1975-11-01,2.26536894432213
1975-12-01,1.85573035896936
1976-01-01,-0.131981637337418
1976-02-01,0.653119074524525
