"Date","CANCP040200GYM"
1960-01-01,3.60360360360361
1960-02-01,3.60360360360361
1960-03-01,3.60360360360361
1960-04-01,5.4054054054054
1960-05-01,3.53982300884955
1960-06-01,3.53982300884955
1960-07-01,3.53982300884955
1960-08-01,2.63157894736841
1960-09-01,2.63157894736841
1960-10-01,2.63157894736841
1960-11-01,2.60869565217392
1960-12-01,2.60869565217392
1961-01-01,2.60869565217392
1961-02-01,2.60869565217392
1961-03-01,2.60869565217392
1961-04-01,1.70940170940172
1961-05-01,1.70940170940172
1961-06-01,1.70940170940172
1961-07-01,1.70940170940172
1961-08-01,1.70940170940172
1961-09-01,2.56410256410257
1961-10-01,2.56410256410257
1961-11-01,1.69491525423728
1961-12-01,1.69491525423728
1962-01-01,1.69491525423728
1962-02-01,1.69491525423728
1962-03-01,1.69491525423728
1962-04-01,1.68067226890755
1962-05-01,3.36134453781513
1962-06-01,3.36134453781513
1962-07-01,3.36134453781513
1962-08-01,4.20168067226891
1962-09-01,3.33333333333335
1962-10-01,3.33333333333335
1962-11-01,3.33333333333335
1962-12-01,3.33333333333335
1963-01-01,4.16666666666667
1963-02-01,4.16666666666667
1963-03-01,4.16666666666667
1963-04-01,3.30578512396695
1963-05-01,1.62601626016259
1963-06-01,1.62601626016259
1963-07-01,1.62601626016259
1963-08-01,1.61290322580644
1963-09-01,2.41935483870967
1963-10-01,3.22580645161289
1963-11-01,3.22580645161289
1963-12-01,3.22580645161289
1964-01-01,2.4
1964-02-01,3.2
1964-03-01,4
1964-04-01,4
1964-05-01,4.8
1964-06-01,4.8
1964-07-01,5.6
1964-08-01,4.76190476190477
1964-09-01,3.93700787401575
1964-10-01,3.90625
1964-11-01,4.6875
1964-12-01,4.6875
1965-01-01,4.6875
1965-02-01,5.42635658914729
1965-03-01,4.61538461538462
1965-04-01,4.61538461538462
1965-05-01,4.58015267175571
1965-06-01,4.58015267175571
1965-07-01,3.78787878787877
1965-08-01,4.54545454545455
1965-09-01,4.54545454545455
1965-10-01,3.7593984962406
1965-11-01,2.98507462686567
1965-12-01,3.73134328358209
1966-01-01,4.47761194029851
1966-02-01,3.67647058823528
1966-03-01,3.67647058823528
1966-04-01,3.67647058823528
1966-05-01,3.64963503649635
1966-06-01,3.64963503649635
1966-07-01,3.64963503649635
1966-08-01,3.6231884057971
1966-09-01,3.6231884057971
1966-10-01,4.34782608695652
1966-11-01,5.07246376811593
1966-12-01,5.03597122302157
1967-01-01,4.99999999999998
1967-02-01,4.25531914893617
1967-03-01,4.96453900709222
1967-04-01,6.38297872340426
1967-05-01,6.33802816901409
1967-06-01,6.33802816901409
1967-07-01,6.33802816901409
1967-08-01,6.29370629370628
1967-09-01,6.99300699300698
1967-10-01,6.24999999999999
1967-11-01,5.51724137931035
1967-12-01,4.79452054794521
1968-01-01,6.12244897959184
1968-02-01,6.80272108843538
1968-03-01,7.43243243243242
1968-04-01,6.66666666666667
1968-05-01,7.28476821192054
1968-06-01,7.28476821192054
1968-07-01,7.28476821192054
1968-08-01,6.57894736842106
1968-09-01,7.18954248366012
1968-10-01,8.4967320261438
1968-11-01,8.4967320261438
1968-12-01,8.4967320261438
1969-01-01,8.33333333333332
1969-02-01,8.28025477707007
1969-03-01,8.17610062893081
1969-04-01,9.37500000000001
1969-05-01,9.25925925925925
1969-06-01,9.25925925925925
1969-07-01,9.25925925925925
1969-08-01,9.25925925925925
1969-09-01,8.53658536585368
1969-10-01,8.43373493975903
1969-11-01,8.43373493975903
1969-12-01,10.2409638554217
1970-01-01,9.46745562130178
1970-02-01,9.41176470588236
1970-03-01,8.72093023255815
1970-04-01,7.99999999999999
1970-05-01,7.34463276836159
1970-06-01,7.34463276836159
1970-07-01,8.47457627118645
1970-08-01,9.03954802259888
1970-09-01,8.42696629213482
1970-10-01,9.44444444444445
1970-11-01,10
1970-12-01,8.74316939890708
1971-01-01,8.64864864864866
1971-02-01,9.13978494623655
1971-03-01,8.55614973262033
1971-04-01,8.46560846560847
1971-05-01,7.89473684210527
1971-06-01,7.89473684210527
1971-07-01,7.81249999999999
1971-08-01,7.77202072538861
1971-09-01,7.77202072538861
1971-10-01,7.61421319796954
1971-11-01,8.58585858585858
1971-12-01,8.04020100502514
1972-01-01,7.46268656716418
1972-02-01,6.89655172413792
1972-03-01,7.38916256157635
1972-04-01,6.82926829268292
1972-05-01,8.29268292682926
1972-06-01,8.29268292682926
1972-07-01,8.21256038647342
1972-08-01,8.17307692307692
1972-09-01,8.65384615384615
1972-10-01,8.49056603773586
1972-11-01,7.44186046511629
1972-12-01,8.83720930232558
1973-01-01,9.25925925925926
1973-02-01,10.1382488479263
1973-03-01,10.0917431192661
1973-04-01,10.5022831050228
1973-05-01,9.90990990990991
1973-06-01,10.3603603603604
1973-07-01,10.2678571428572
1973-08-01,10.2222222222222
1973-09-01,10.6194690265487
1973-10-01,9.56521739130434
1973-11-01,9.52380952380952
1973-12-01,8.97435897435898
1974-01-01,8.47457627118644
1974-02-01,7.94979079497909
1974-03-01,8.33333333333334
1974-04-01,8.67768595041323
1974-05-01,9.01639344262296
1974-06-01,9.79591836734695
1974-07-01,9.31174089068827
1974-08-01,10.4838709677419
1974-09-01,10
1974-10-01,11.1111111111111
1974-11-01,11.4624505928854
1974-12-01,11.3725490196078
1975-01-01,10.15625
1975-02-01,10.4651162790698
1975-03-01,10
1975-04-01,9.12547528517109
1975-05-01,8.64661654135337
1975-06-01,8.92193308550186
1975-07-01,9.25925925925924
1975-08-01,9.85401459854018
1975-09-01,10.1818181818182
1975-10-01,11.7857142857143
1975-11-01,12.0567375886525
1975-12-01,12.3239436619718
1976-01-01,13.8297872340426
1976-02-01,13.6842105263158
1976-03-01,14.3356643356643
1976-04-01,14.6341463414634
1976-05-01,14.878892733564
1976-06-01,14.3344709897611
1976-07-01,14.2372881355932
1976-08-01,13.2890365448505
1976-09-01,13.2013201320132
1976-10-01,13.4185303514377
1976-11-01,13.2911392405063
1976-12-01,12.8526645768025
1977-01-01,12.7725856697819
1977-02-01,12.3456790123457
1977-03-01,11.6207951070336
1977-04-01,11.2462006079027
1977-05-01,10.8433734939759
1977-06-01,11.3432835820895
1977-07-01,10.9792284866469
1977-08-01,10.5571847507331
1977-09-01,10.4956268221574
1977-10-01,9.5774647887324
1977-11-01,9.21787709497208
1977-12-01,9.16666666666666
1978-01-01,8.83977900552485
1978-02-01,8.7912087912088
1978-03-01,9.31506849315069
1978-04-01,9.01639344262294
1978-05-01,8.96739130434784
1978-06-01,8.31099195710455
1978-07-01,8.55614973262033
1978-08-01,8.48806366047743
1978-09-01,8.44327176781003
1978-10-01,7.45501285347043
1978-11-01,7.16112531969309
1978-12-01,7.12468193384226
1979-01-01,7.10659898477158
1979-02-01,6.81818181818181
1979-03-01,6.51629072681704
1979-04-01,6.76691729323309
1979-05-01,6.48379052369078
1979-06-01,6.43564356435644
1979-07-01,6.1576354679803
1979-08-01,5.62347188264061
1979-09-01,5.59610705596106
1979-10-01,5.26315789473685
1979-11-01,5.48926014319811
1979-12-01,5.46318289786222
1980-01-01,5.45023696682464
1980-02-01,6.14657210401892
1980-03-01,6.11764705882354
1980-04-01,6.80751173708919
1980-05-01,7.49414519906322
1980-06-01,7.67441860465116
1980-07-01,8.12064965197215
1980-08-01,8.5648148148148
1980-09-01,8.7557603686636
1980-10-01,7.72727272727272
1980-11-01,8.37104072398188
1980-12-01,8.55855855855856
1981-01-01,9.43820224719102
1981-02-01,9.57683741648108
1981-03-01,9.75609756097561
1981-04-01,10.5494505494505
1981-05-01,11.1111111111111
1981-06-01,12.0950323974082
1981-07-01,12.6609442060086
1981-08-01,13.2196162046908
1981-09-01,13.771186440678
1981-10-01,16.6666666666667
1981-11-01,16.2839248434238
1981-12-01,17.0124481327801
1982-01-01,17.0431211498973
1982-02-01,16.6666666666666
1982-03-01,16.7676767676768
1982-04-01,15.7057654075547
1982-05-01,14.9019607843137
1982-06-01,13.4874759152216
1982-07-01,13.1428571428571
1982-08-01,12.4293785310735
1982-09-01,12.1042830540037
