"Date","CANCP070000GYM"
2015-12-01,0.573784099999996
2016-01-01,2.91589613811028
2016-02-01,-0.246198354422161
2016-03-01,-1.06115893470258
2016-04-01,1.26437837149996
2016-05-01,1.02438979345956
2016-06-01,1.18793855934496
2016-07-01,-0.319088349458355
2016-08-01,0.239406761726186
2016-09-01,2.65850012204447
2016-10-01,3.44780401686972
2016-11-01,1.58426418083402
2016-12-01,3.50609846448046
2017-01-01,6.94524944228128
2017-02-01,7.25279134767795
2017-03-01,4.95191489375278
2017-04-01,4.44273715815242
2017-05-01,2.50067591311099
2017-06-01,0.389230524931141
2017-07-01,2.04051714519877
2017-08-01,3.14680696321095
2017-09-01,4.30713745253609
2017-10-01,3.43243510291134
2017-11-01,6.78293425954166
2017-12-01,5.47550432276659
2018-01-01,3.63128491620111
2018-02-01,5.07996237064911
2018-03-01,5.96590909090908
2018-04-01,5.30232558139536
2018-05-01,6.28517823639774
2018-06-01,7.35155513666353
2018-07-01,8.97920604914934
2018-08-01,7.909604519774
2018-09-01,5.39534883720931
2018-10-01,4.54545454545454
2018-11-01,0.455373406193069
2018-12-01,1.18397085610199
2019-01-01,-1.43755615453729
2019-02-01,-0.80572963294538
2019-03-01,1.25111706881144
2019-04-01,1.9434628975265
2019-05-01,2.29479258605472
2019-06-01,0.438981562774374
2019-07-01,0.433651344319158
2019-08-01,0.261780104712052
2019-09-01,2.29479258605472
2019-10-01,0.266193433895307
2019-11-01,2.53853127833182
2019-12-01,3.06030603060306
2020-01-01,4.46672743846854
2020-02-01,3.79061371841156
2020-03-01,-2.7360988526037
2020-04-01,-6.41247833622184
2020-05-01,-4.57290767903366
2020-06-01,-0.874125874125875
2020-07-01,-2.03597615419515
2020-08-01,-2.34986945169712
2020-09-01,-3.88265746333045
2020-10-01,-1.06194690265487
2020-11-01,-0.972590627763033
2020-12-01,-1.31004366812226
2021-01-01,0.785340314136136
2021-02-01,2.26086956521737
2021-03-01,8.25771324863884
2021-04-01,11.2037037037037
2021-05-01,9.76491862567815
2021-06-01,7.5837742504409
2021-07-01,8.77772833360895
2021-08-01,11.1408199643494
2021-09-01,11.4901256732495
2021-10-01,12.7906976744186
2021-11-01,12.6785714285714
2021-12-01,11.2389380530973
2022-01-01,10.5627705627706
2022-02-01,10.7993197278912
2022-03-01,13.243922883487
2022-04-01,12.8226477935054
2022-05-01,16.1449752883031
2022-06-01,18.8524590163934
2022-07-01,15.3970826580227
2022-08-01,10.8259823576584
2022-09-01,8.69565217391305
2022-10-01,9.83346550356861
2022-11-01,8.63708399366086
2022-12-01,5.48926014319809
2023-01-01,4.85512920908379
2023-02-01,2.30237912509593
2023-03-01,-0.518134715025899
2023-04-01,0.885608856088562
2023-05-01,-3.40425531914894
2023-06-01,-4.75862068965517
2023-07-01,-1.68539325842697
2023-08-01,2.09840810419683
2023-09-01,3.25925925925926
2023-10-01,-1.15523465703971
