"Date","CANCP010000CTGYM"
2015-12-01,0.475448018885703
2016-01-01,0.544243451109252
2016-02-01,0.522610967444
2016-03-01,0.468672037618926
2016-04-01,0.38528565827462
2016-05-01,0.166591462206659
2016-06-01,0.0997191346887971
2016-07-01,0.13285440096795
2016-08-01,0.0498204003629798
2016-09-01,-0.10811405790807
2016-10-01,-0.240987908831258
2016-11-01,-0.232861047802004
2016-12-01,-0.334236467257312
2017-01-01,-0.480048810946513
2017-02-01,-0.495430065069734
2017-03-01,-0.426687045355606
2017-04-01,-0.302657699013177
2017-05-01,-0.13851911770137
2017-06-01,-0.0406462440423215
2017-07-01,-0.0162837241454275
2017-08-01,0.0326180581561089
2017-09-01,0.0977782007303756
2017-10-01,0.0650339904677109
2017-11-01,0.106091121891487
2017-12-01,0.171644910004886
2018-01-01,0.186395200671601
2018-02-01,0.153741205877266
2018-03-01,0.0565542890547291
2018-04-01,0.0804820568383979
2018-05-01,-0.0562942693349348
2018-06-01,0.00804820568384053
2018-07-01,0.00804820568384053
2018-08-01,0.0321681539056774
2018-09-01,0.0722123409063808
2018-10-01,0.120261958117577
2018-11-01,0.159860780072007
2018-12-01,0.28082577019148
2019-01-01,0.272719313059909
2019-02-01,0.371756853787495
2019-03-01,0.440132561799292
2019-04-01,0.323335035528791
2019-05-01,0.43848288952868
2019-06-01,0.430145311736404
2019-07-01,0.458467825082307
2019-08-01,0.428222158330725
2019-09-01,0.445174429904776
2019-10-01,0.443846541970685
2019-11-01,0.422780597998809
2019-12-01,0.353863384531915
2020-01-01,0.422464145455397
2020-02-01,0.267041884981336
2020-03-01,0.265266865066396
2020-04-01,0.437645744693151
2020-05-01,0.390648597272426
2020-06-01,0.338805368168859
2020-07-01,0.269659396679798
2020-08-01,0.180035757042555
2020-09-01,0.143156185665996
2020-10-01,0.25542408283197
2020-11-01,0.180563721139454
2020-12-01,0.0601879070464847
2021-01-01,0.00750148987677142
2021-02-01,0.149374645581159
2021-03-01,0.150249460489395
2021-04-01,0.00756229782713812
2021-05-01,0.0980209375228025
2021-06-01,0.0784433264432136
2021-07-01,0.117664989664818
2021-08-01,0.306375584768129
2021-09-01,0.495275921435025
2021-10-01,0.461805846467284
2021-11-01,0.55492529524228
2021-12-01,0.673630638550764
2022-01-01,0.763182047774859
2022-02-01,0.875560803344122
2022-03-01,1.01765044356529
2022-04-01,1.13530920130099
2022-05-01,1.09469576238217
2022-06-01,1.06198940144097
2022-07-01,1.1091006277411
2022-08-01,1.2045227138118
2022-09-01,1.26924619075817
2022-10-01,1.22331269353098
2022-11-01,1.26745051991899
2022-12-01,1.22865320765113
2023-01-01,1.26775036285575
2023-02-01,1.17456050197018
2023-03-01,1.06802879580418
2023-04-01,1.00660674289221
2023-05-01,0.987029484606754
2023-06-01,0.987517121005532
2023-07-01,0.925143031220159
2023-08-01,0.765196006260241
2023-09-01,0.63956097778036
2023-10-01,0.597847893711243
