"Date","CANCP090000GYM"
2015-12-01,1.49756840000002
2016-01-01,1.91179971837324
2016-02-01,1.17848748258348
2016-03-01,1.55288172863292
2016-04-01,1.99098876568224
2016-05-01,1.43840227872785
2016-06-01,1.4103959977609
2016-07-01,2.08330727010243
2016-08-01,1.04680859984956
2016-09-01,1.18925449947507
2016-10-01,1.15008605319612
2016-11-01,1.55181762192728
2016-12-01,2.0714108063302
2017-01-01,3.16985876365223
2017-02-01,2.80061266070489
2017-03-01,3.79641622018317
2017-04-01,2.89256606022779
2017-05-01,1.89901045409085
2017-06-01,2.06518414092126
2017-07-01,1.01831082941637
2017-08-01,1.31988479701803
2017-09-01,1.96050778053339
2017-10-01,1.16315324353096
2017-11-01,1.57894651778742
2017-12-01,0.57915057915058
2018-01-01,0.28708133971293
2018-02-01,1.22295390404517
2018-03-01,1.28676470588235
2018-04-01,-0.467726847521058
2018-05-01,2.36071765816807
2018-06-01,0.0944287063267129
2018-07-01,2.55439924314098
2018-08-01,2.47148288973384
2018-09-01,2.07156308851224
2018-10-01,2.27272727272727
2018-11-01,1.70777988614801
2018-12-01,2.30326295585413
2019-01-01,2.09923664122138
2019-02-01,1.39405204460966
2019-03-01,0.907441016333939
2019-04-01,3.28947368421052
2019-05-01,2.85977859778597
2019-06-01,3.77358490566038
2019-07-01,3.50553505535056
2019-08-01,3.15398886827458
2019-09-01,2.85977859778597
2019-10-01,3.51851851851852
2019-11-01,2.23880597014924
2019-12-01,2.06378986866792
2020-01-01,1.02803738317756
2020-02-01,2.84142988084328
2020-03-01,1.25899280575538
2020-04-01,2.27479526842585
2020-05-01,1.43497757847534
2020-06-01,3.27272727272726
2020-07-01,1.31444381585738
2020-08-01,2.068345323741
2020-09-01,1.52466367713006
2020-10-01,1.96779964221825
2020-11-01,4.01459854014601
2020-12-01,4.77941176470589
2021-01-01,6.29047178538391
2021-02-01,2.31729055258465
2021-03-01,2.30905861456485
2021-04-01,2.75800711743771
2021-05-01,2.82935455349249
2021-06-01,2.81690140845071
2021-07-01,3.89285383087522
2021-08-01,2.02643171806167
2021-09-01,2.56183745583038
2021-10-01,3.42105263157894
2021-11-01,1.66666666666666
2021-12-01,1.14035087719297
2022-01-01,2.26283724978242
2022-02-01,3.91986062717771
2022-03-01,5.46874999999999
2022-04-01,3.54978354978354
2022-05-01,3.95528804815134
2022-06-01,3.85273972602741
2022-07-01,3.81033022861981
2022-08-01,4.66321243523316
2022-09-01,4.90956072351421
2022-10-01,3.81679389312976
2022-11-01,5.17687661777395
2022-12-01,4.59670424978317
2023-01-01,3.82978723404255
2023-02-01,3.10142497904442
2023-03-01,2.71604938271604
2023-04-01,4.43143812709031
2023-05-01,4.54921422663358
2023-06-01,2.39076669414674
2023-07-01,3.4257748776509
2023-08-01,3.38283828382838
2023-09-01,2.29885057471265
2023-10-01,3.92156862745098
